,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4281984,0.1070875,0.22395918,0.14067489,0.11378348,0.072224446,0.09690818,0.07301769,0.060988564,0.041191887,0.070164174
ERR4281985,0.10700705,0.21799597,0.13464405,0.120133065,0.06774838,0.09808913,0.07845242,0.06679659,0.040371206,0.06876213
ERR4281986,0.106655896,0.21089166,0.12776284,0.12749133,0.06280899,0.09921476,0.0849021,0.0739041,0.03934101,0.06702729
ERR4281987,0.10703755,0.22615094,0.14305499,0.111276135,0.074093305,0.09636208,0.07098315,0.05880481,0.0415439,0.07069313
ERR4281988,0.099596255,0.16736187,0.09130849,0.16755322,0.03959204,0.100353375,0.12429134,0.121924646,0.032550484,0.055468302
ERR4281989,0.11429056,0.17776558,0.051087555,0.114587896,0.021566212,0.09016798,0.19113225,0.17072256,0.040169623,0.02850977
ERR4281990,0.10686309,0.21438281,0.13110042,0.12391007,0.06517909,0.09870165,0.08173652,0.07039029,0.0398498,0.06788626
ERR4281991,0.106421754,0.2078148,0.12500525,0.13045736,0.06089045,0.09959144,0.087679885,0.07691892,0.038925704,0.06629439
ERR4281992,0.10770945,0.22629553,0.14770333,0.105875015,0.07855721,0.09784233,0.06693033,0.05483389,0.041912336,0.07234048
ERR4281993,0.099681884,0.16741396,0.091558814,0.1672711,0.039681807,0.100342736,0.12432445,0.12158969,0.03259817,0.055537302
ERR4281994,0.10643334,0.20797262,0.12503706,0.13043094,0.06090944,0.09958547,0.087544754,0.07687037,0.038914353,0.066301525
ERR4281995,0.10267283,0.1813991,0.10222037,0.15546222,0.046076268,0.10093582,0.11156839,0.1054744,0.034837037,0.059353605
ERR4281996,0.107218176,0.23051305,0.14861596,0.10607798,0.078655764,0.09467551,0.06592026,0.05382814,0.04235162,0.07214354
ERR4281997,0.10089117,0.1728941,0.09552613,0.16288377,0.04205315,0.100683734,0.11927058,0.11532405,0.033459306,0.057014078
ERR4281998,0.10707905,0.22275586,0.13945657,0.11505097,0.0713259,0.097148836,0.07411254,0.062132843,0.04104602,0.069891386
ERR4281999,0.09959636,0.16736102,0.09130696,0.16755565,0.03959059,0.10035403,0.12429144,0.12192684,0.03254947,0.055467684
ERR4282000,0.10502187,0.19464394,0.1134484,0.14310433,0.05300993,0.10081198,0.09959205,0.09053257,0.036869563,0.06296545
ERR4282001,0.099605925,0.16739722,0.091342025,0.16751446,0.03961559,0.10034885,0.12426029,0.12187047,0.032562852,0.055482313
ERR4282002,0.10687205,0.2314733,0.14872439,0.105454214,0.07845129,0.09507204,0.06609352,0.05381171,0.04217942,0.071868055
ERR4282003,0.13625917,0.118431404,0.07799971,0.061553832,0.2040604,0.11392858,0.040582333,0.06163958,0.13325982,0.05228521
ERR4282004,0.04507263,0.05909662,0.059790622,0.03515875,0.23450507,0.08243604,0.07622648,0.061002646,0.3235468,0.023164347
ERR4282005,0.09990309,0.16866505,0.09232041,0.16641094,0.04019511,0.10042192,0.12312783,0.1203168,0.03279233,0.05584654
ERR4282006,0.1068716,0.23147987,0.14872573,0.10545467,0.0784491,0.09506993,0.06609257,0.053810712,0.04217839,0.07186751
ERR4282007,0.101660624,0.1763963,0.0982843,0.15981558,0.043694466,0.10082458,0.11610866,0.11117846,0.03404153,0.057995465
ERR4282008,0.085452616,0.044303916,0.048659854,0.025933402,0.2955345,0.13020901,0.055289973,0.09984396,0.18830228,0.026470529
ERR4282009,0.13293631,0.13251774,0.11356903,0.19025047,0.0950725,0.053839985,0.061508983,0.06655469,0.064868875,0.08888149
ERR4282010,0.099853136,0.16843161,0.0921278,0.1666388,0.040071182,0.10042106,0.12332746,0.12061902,0.03273629,0.055773724
ERR4282011,0.10686982,0.23151672,0.14873229,0.10545784,0.0784358,0.09505942,0.06608657,0.053805325,0.042171873,0.07186427
ERR4282012,0.10519539,0.19899935,0.117767975,0.13793959,0.05657755,0.09982198,0.095753595,0.085331954,0.038304385,0.06430824
ERR4282013,0.14364433,0.102319,0.11108017,0.11969707,0.059464164,0.18283129,0.04390592,0.08934986,0.024125181,0.12358304
ERR4282014,0.11540324,0.10122787,0.09174554,0.097223096,0.13731433,0.19152817,0.06329268,0.076985635,0.05143452,0.07384495
ERR4282015,0.09969102,0.16775738,0.0916112,0.16721453,0.03976984,0.10037767,0.1239355,0.12144102,0.03262033,0.055581514
ERR4282016,0.1069577,0.22742343,0.1445503,0.10968672,0.07534406,0.09597407,0.069764815,0.057468675,0.041805483,0.07102478
ERR4282017,0.0978779,0.04802923,0.05025567,0.04106076,0.1923926,0.23165084,0.057003714,0.12818326,0.124465704,0.029080309
ERR4282018,0.14926958,0.13600294,0.13559063,0.12979722,0.058803007,0.11812042,0.043187764,0.06793254,0.02791156,0.13338439
ERR4282019,0.0996314,0.16750892,0.09142115,0.16742687,0.039658464,0.10036219,0.1241592,0.12174445,0.032576796,0.055510513
ERR4282020,0.15025885,0.13804004,0.1347362,0.12662983,0.06280995,0.12117437,0.043877605,0.06386519,0.030430136,0.1281778
ERR4282021,0.099739596,0.16796105,0.09176804,0.16703863,0.039862275,0.10038973,0.12375277,0.12119116,0.032656737,0.055640105
ERR4282022,0.10035009,0.17053473,0.09372,0.16488014,0.040996037,0.1005543,0.1214143,0.11811265,0.033078253,0.056359436
ERR4282023,0.103763975,0.18735178,0.107059404,0.15010951,0.04907113,0.10092722,0.10618286,0.09879745,0.035778254,0.06095836
ERR4282024,0.11049025,0.15952678,0.08971532,0.18565995,0.041839875,0.08692095,0.113986015,0.11608499,0.035616517,0.060159393
ERR4282025,0.09225955,0.022186084,0.04967613,0.04220735,0.06445573,0.48681104,0.09331258,0.079654545,0.042311333,0.027125707
ERR4282026,0.09963429,0.1675213,0.09144668,0.1673894,0.03967757,0.10035776,0.12415789,0.12170582,0.032588776,0.055520583
ERR4282027,0.106869705,0.23149699,0.14873154,0.10546188,0.078433014,0.095070355,0.0660914,0.053809475,0.042167895,0.07186778
ERR4282028,0.102757215,0.18182835,0.10255648,0.15509446,0.04627803,0.100944705,0.11117674,0.1049978,0.034899373,0.05946688
ERR4282029,0.10620511,0.20542124,0.12269399,0.13296951,0.05929882,0.09987104,0.08985261,0.07949117,0.03853665,0.065659866
