,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4281221,0.060778707,0.1841365,0.27567297,0.080853775,0.033147834,0.048363175,0.19390535,0.10236092,0.004386473,0.016394354
ERR4281222,0.10290714,0.10688625,0.10442323,0.038143534,0.1692826,0.35022727,0.039948985,0.048410676,0.010438453,0.029331874
ERR4281223,0.032421123,0.025810415,0.027728632,0.03305917,0.035752606,0.02239586,0.008726153,0.03718654,0.38564727,0.39127225
ERR4281224,0.030309247,0.024520246,0.026504997,0.03011646,0.03535562,0.02023397,0.008302195,0.03386401,0.41848186,0.3723114
ERR4281225,0.07040703,0.14729069,0.22303742,0.07427457,0.07320944,0.18152203,0.12196179,0.070776656,0.0067233,0.030797137
ERR4281226,0.029516928,0.051815495,0.01650981,0.019063756,0.16835606,0.54024315,0.007868283,0.010619021,0.023940044,0.13206743
ERR4281227,0.040912945,0.043731306,0.0120880455,0.010375577,0.15682457,0.6800642,0.008544233,0.020772472,0.008112717,0.01857391
ERR4281228,0.059971165,0.14638935,0.29805896,0.068101436,0.046024866,0.058951702,0.20532669,0.092617765,0.005443144,0.019114908
ERR4281229,0.028506005,0.055828497,0.016780984,0.017161563,0.20026636,0.5396822,0.00879093,0.010112041,0.020760218,0.10211118
ERR4281230,0.14623731,0.0985004,0.12886395,0.05941469,0.19140726,0.22340956,0.034072064,0.057453338,0.017030403,0.043611076
ERR4281231,0.08178271,0.16343501,0.254747,0.058727965,0.045706145,0.060316633,0.19190533,0.119559504,0.005042108,0.018777562
ERR4281232,0.04816821,0.4970994,0.0964956,0.14711282,0.011607609,0.07215245,0.045774177,0.06553766,0.0023943936,0.013657626
ERR4281233,0.034360327,0.05463482,0.09111771,0.023366665,0.45479622,0.17305636,0.110231705,0.017103413,0.021921527,0.019411327
ERR4281234,0.08570692,0.113002844,0.13163058,0.15506105,0.023781281,0.020647982,0.16440581,0.27065954,0.013536442,0.021567605
ERR4281235,0.094336666,0.18701847,0.056728825,0.0942908,0.018527376,0.01579046,0.02914593,0.08439992,0.16869491,0.25106657
ERR4281236,0.15223333,0.28278875,0.14225861,0.18109673,0.04264786,0.04060224,0.04077557,0.05768163,0.008121578,0.051793635
ERR4281237,0.092809446,0.33002746,0.055506572,0.06438126,0.052320797,0.15621233,0.02016874,0.05314701,0.027749559,0.14767674
ERR4281238,0.09371753,0.43104857,0.16902561,0.06707417,0.036124002,0.058352407,0.06567448,0.052399304,0.004924342,0.021659585
ERR4281239,0.017612915,0.07038622,0.014588453,0.008118408,0.12621306,0.6879518,0.009642461,0.007740476,0.009859634,0.0478866
ERR4281240,0.06534857,0.13756227,0.24841394,0.074449144,0.039438933,0.03441858,0.26540077,0.108847864,0.008367217,0.017752761
ERR4281241,0.0071396194,0.010170668,0.012709626,0.004127888,0.015337711,0.0035464165,0.0116486745,0.012301282,0.9022997,0.020718463
ERR4281242,0.056744907,0.16287364,0.15519431,0.06176825,0.1236043,0.30856964,0.05088303,0.030085286,0.011439321,0.038837224
ERR4281243,0.07053019,0.1296845,0.052148007,0.45678395,0.014095648,0.04685642,0.027286638,0.14636973,0.010742513,0.045502413
ERR4281244,0.008909415,0.011381154,0.017393429,0.0054448685,0.019081578,0.003805206,0.015586122,0.014683624,0.88263214,0.021082543
ERR4281245,0.089521,0.12822245,0.1147197,0.1839269,0.024809746,0.018774848,0.13777971,0.26250324,0.016805895,0.022936566
ERR4281246,0.029236933,0.055705566,0.017068787,0.017819822,0.2063397,0.528621,0.008813371,0.0102397315,0.021490198,0.10466486
ERR4281247,0.068442434,0.3893289,0.07046523,0.12540933,0.0155951,0.07627731,0.049981013,0.15037662,0.012376941,0.041747067
ERR4281248,0.06930884,0.16609876,0.29453278,0.1295537,0.11503308,0.013445306,0.117265105,0.02894322,0.035012383,0.030806813
ERR4281249,0.025977304,0.05268638,0.019174617,0.024446608,0.07139385,0.58250487,0.009390211,0.015341646,0.044690307,0.15439425
ERR4281250,0.0159445,0.09209532,0.012676795,0.035230108,0.05865809,0.7104063,0.008740322,0.017946076,0.009185418,0.03911719
ERR4281251,0.096842006,0.38605908,0.08488044,0.08972045,0.051789578,0.1030905,0.020241542,0.037914973,0.020272614,0.10918879
ERR4281252,0.09178603,0.4668933,0.07180804,0.07166586,0.039586607,0.08077939,0.01510414,0.03077977,0.018564012,0.11303289
ERR4281253,0.0808522,0.1827716,0.14650714,0.1631443,0.028524011,0.025027528,0.14122827,0.1984263,0.013266033,0.020252509
ERR4281254,0.027902815,0.057138108,0.016694631,0.016540011,0.19020352,0.5516564,0.008788243,0.010125214,0.01995024,0.101000816
ERR4281255,0.022742938,0.06378838,0.01606036,0.012322797,0.1442959,0.6307874,0.009232109,0.009227057,0.015405842,0.076137215
ERR4281256,0.05968537,0.16537496,0.29548877,0.069506414,0.03565973,0.046201028,0.2118833,0.094408594,0.004447806,0.01734409
ERR4281257,0.024299521,0.07413436,0.03182847,0.014227244,0.22072339,0.542916,0.025994772,0.011031146,0.013835353,0.041009728
ERR4281258,0.059047576,0.07648916,0.17345116,0.06441449,0.09463768,0.34192082,0.089442715,0.06112808,0.0074735377,0.031994756
ERR4281259,0.01846174,0.014074852,0.028633744,0.0065177516,0.7668287,0.09895282,0.009701058,0.004008501,0.04122689,0.011593884
ERR4281260,0.093147494,0.11624232,0.25325355,0.12997991,0.13919531,0.028999727,0.09710261,0.062727004,0.031966608,0.047385473
ERR4281261,0.029836535,0.028070362,0.027760468,0.028899318,0.027322948,0.01665025,0.007991864,0.032948293,0.4803664,0.32015356
ERR4281262,0.20270431,0.13032852,0.06704406,0.22039093,0.021890659,0.02165849,0.04692159,0.2059519,0.017584449,0.06552509
ERR4281263,0.11357459,0.32341567,0.10537184,0.0413898,0.07086495,0.2107289,0.038423322,0.05240821,0.0081084175,0.03571435
ERR4281264,0.06650328,0.16145858,0.29074332,0.06680581,0.047604367,0.057744566,0.1904552,0.09405175,0.0056467643,0.01898633
ERR4281265,0.10402283,0.20389709,0.02085145,0.010526048,0.09482528,0.47776058,0.013156807,0.03812399,0.008431125,0.028404837
ERR4281266,0.04838099,0.18532924,0.2469069,0.11660695,0.02377153,0.049108095,0.1917513,0.12099865,0.003649966,0.013496359
ERR4281267,0.017609598,0.021524116,0.017332664,0.010766893,0.016256586,0.008226377,0.008854865,0.022684423,0.7900716,0.08667287
ERR4281268,0.21474487,0.28892103,0.13095081,0.11088473,0.047006812,0.048738707,0.03727718,0.07643106,0.0070355637,0.038009312
ERR4281269,0.11241943,0.16261974,0.1520123,0.23573603,0.053052142,0.019366043,0.08657485,0.11948628,0.020573527,0.03815972
