,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4282491,0.09935126,0.20190495,0.10092481,0.14148568,0.05927997,0.111157216,0.09464644,0.08710171,0.034244295,0.06990367
ERR4282492,0.0955552,0.17552379,0.08344937,0.16321187,0.04493944,0.1128663,0.11684345,0.11184791,0.03147279,0.064289875
ERR4282493,0.100901626,0.21070896,0.12495808,0.11952049,0.07726008,0.11450967,0.07551804,0.067462236,0.032360382,0.07680044
ERR4282494,0.09743924,0.18688954,0.09072222,0.15412429,0.050711587,0.112467155,0.107156254,0.100937426,0.03273422,0.066818126
ERR4282495,0.09543546,0.17374858,0.0827337,0.16411233,0.04415242,0.11312244,0.11849061,0.11299045,0.03120219,0.06401183
ERR4282496,0.100795045,0.21305871,0.11150161,0.12900065,0.06834832,0.10972703,0.084247954,0.07565307,0.03486638,0.0728012
ERR4282497,0.100095734,0.20764837,0.10558498,0.13589087,0.063031554,0.11058198,0.08992308,0.08140947,0.034688376,0.07114558
ERR4282498,0.15918884,0.13350606,0.06558882,0.080154575,0.15261833,0.1743959,0.03192928,0.074960664,0.07428918,0.053368405
ERR4282499,0.09551305,0.17303555,0.0824035,0.16414644,0.043883555,0.11289084,0.11944718,0.11367558,0.031101922,0.06390253
ERR4282500,0.14219913,0.11598562,0.06438591,0.065543175,0.20715055,0.12918751,0.0373337,0.07023338,0.115668476,0.0523126
ERR4282501,0.09771206,0.18870774,0.09193133,0.15261942,0.051690396,0.112363085,0.10562706,0.09921257,0.03292499,0.067211255
ERR4282502,0.16624555,0.13774608,0.06464511,0.07837007,0.15037358,0.17346928,0.030421685,0.07334331,0.07202892,0.053356357
ERR4282503,0.10086622,0.22335705,0.11876796,0.12063141,0.075215794,0.10792164,0.07607125,0.06719793,0.035749346,0.07422132
ERR4282504,0.10083683,0.22711985,0.12176849,0.117143095,0.07825774,0.10700524,0.07295972,0.064106196,0.03601874,0.07478409
ERR4282505,0.099153355,0.19982652,0.09952954,0.14321384,0.058033727,0.11142007,0.09636559,0.08890806,0.034037128,0.06951211
ERR4282506,0.09502007,0.17297378,0.08174428,0.16534191,0.043698024,0.11281287,0.11901123,0.11454071,0.031196658,0.06366042
ERR4282507,0.10495539,0.16113201,0.08358681,0.14600891,0.03708527,0.11999014,0.15006684,0.10922458,0.027523449,0.060426563
ERR4282508,0.16312894,0.074184135,0.100913316,0.06433741,0.107626036,0.28096712,0.061287526,0.047425147,0.042440798,0.0576895
ERR4282509,0.0959715,0.17800406,0.084955744,0.1613233,0.046144113,0.11279037,0.11469881,0.109509155,0.031764545,0.06483839
ERR4282510,0.10072102,0.22351235,0.12939888,0.112447314,0.083292514,0.10985334,0.06898311,0.060655005,0.03411931,0.0770172
ERR4282511,0.09501774,0.17287529,0.08170956,0.16538012,0.043656603,0.11282445,0.11910904,0.114599526,0.031180752,0.063646875
ERR4282512,0.04534766,0.04380952,0.039328016,0.030869458,0.12166326,0.049479883,0.058435157,0.15471311,0.44783062,0.008523331
ERR4282513,0.096707396,0.17500846,0.083713435,0.1602732,0.04505864,0.10932601,0.119935654,0.1143771,0.031464294,0.06413578
ERR4282514,0.09927722,0.20120712,0.10043167,0.14209151,0.058853894,0.111238,0.09522216,0.08773316,0.03417872,0.06976651
ERR4282515,0.14975095,0.12272062,0.06490259,0.069436744,0.19017902,0.14158882,0.035392042,0.07153234,0.10153661,0.052960265
ERR4282516,0.099361256,0.19950144,0.09998349,0.1427195,0.0581454,0.11162578,0.09650314,0.08859258,0.033895995,0.06967132
ERR4282517,0.09842253,0.19394007,0.09542222,0.14828019,0.0545886,0.111967385,0.10124598,0.09436153,0.033466455,0.06830499
ERR4282518,0.096778594,0.18281135,0.08802011,0.1574924,0.048569378,0.112638496,0.11059298,0.10488243,0.03230093,0.06591338
ERR4282519,0.16471584,0.13596928,0.064453706,0.07830289,0.15246099,0.17075185,0.031322476,0.07424684,0.07442366,0.053352438
ERR4282520,0.12563984,0.14926706,0.1748166,0.08461329,0.04927821,0.15011857,0.12868534,0.037049193,0.018196326,0.08233557
ERR4282521,0.16677272,0.13819095,0.064426325,0.07938127,0.14736918,0.17510004,0.030561317,0.07413279,0.07071516,0.053350285
ERR4282522,0.09502883,0.17291169,0.08174356,0.16534261,0.043675043,0.11283576,0.11907709,0.114543445,0.031183079,0.06365893
ERR4282523,0.10157553,0.2162998,0.12107508,0.120194554,0.07526017,0.11078431,0.07745823,0.06798329,0.0340291,0.07533992
ERR4282524,0.09919813,0.16245426,0.08643908,0.1587569,0.040650465,0.119385,0.13248932,0.1075377,0.028154962,0.064934224
ERR4282525,0.10579478,0.052130695,0.07866692,0.05094123,0.1446611,0.3268014,0.06411842,0.05882084,0.085514076,0.032550566
ERR4282526,0.18491346,0.105229735,0.1128245,0.070832804,0.07613975,0.22840345,0.07797091,0.04649649,0.030179856,0.06700917
ERR4282527,0.08986734,0.15931034,0.071994215,0.14242275,0.046320796,0.12736486,0.13902058,0.13257365,0.043873917,0.047251567
ERR4282528,0.106759526,0.21318866,0.1253461,0.11105422,0.07988343,0.110419735,0.07788663,0.065014966,0.034062594,0.0763841
ERR4282529,0.09577581,0.1761308,0.08404396,0.16247624,0.045271363,0.112983815,0.116377585,0.11093267,0.031507265,0.0645005
ERR4282530,0.12606171,0.053568967,0.070772156,0.04058984,0.13198733,0.31775582,0.07884949,0.0645859,0.088353485,0.027475264
ERR4282531,0.09505126,0.1726985,0.081730984,0.16536234,0.043593504,0.11291249,0.11929698,0.11456583,0.03113835,0.06364971
ERR4282532,0.041728675,0.051694054,0.08644898,0.028412431,0.30936977,0.043014165,0.020771805,0.055218644,0.34468752,0.018653983
ERR4282533,0.09534903,0.17208888,0.08204571,0.16485946,0.04344692,0.11323117,0.12012116,0.11415033,0.030953651,0.06375369
ERR4282534,0.11259384,0.11953259,0.093815826,0.12827161,0.025537672,0.14632474,0.21014681,0.085225895,0.018094152,0.06045689
ERR4282535,0.13449094,0.10919857,0.06354198,0.061631814,0.22388288,0.11753398,0.039110303,0.06861935,0.13057931,0.05141081
ERR4282536,0.15174538,0.122547254,0.086798586,0.09496288,0.10710864,0.19423401,0.054150794,0.081314005,0.042711273,0.06442717
