,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4283006,0.081667624,0.1769712,0.06895216,0.19045204,0.032425873,0.11168585,0.113212876,0.12010974,0.02523958,0.07928307
ERR4283007,0.0770561,0.12580575,0.061016504,0.044996265,0.1566078,0.11268457,0.12146784,0.08794255,0.11968486,0.09273778
ERR4283008,0.07941849,0.23076348,0.10719798,0.16613244,0.029892547,0.072248556,0.09505938,0.1346536,0.031139778,0.053493705
ERR4283009,0.10476097,0.19201113,0.03507639,0.111659795,0.026560701,0.13705894,0.16135913,0.13453983,0.033794127,0.063178904
ERR4283010,0.07252579,0.24109241,0.12055074,0.1731299,0.025354758,0.07350994,0.09337074,0.124892294,0.03423653,0.041336957
ERR4283011,0.0799915,0.23888366,0.11304806,0.15851064,0.03034254,0.06522047,0.09132808,0.13910243,0.031505845,0.05206678
ERR4283012,0.09473223,0.065981165,0.03341321,0.036948096,0.211738,0.22692256,0.03616437,0.07420522,0.16868804,0.05120718
ERR4283013,0.06945018,0.105617255,0.055814315,0.06484524,0.14170441,0.23233332,0.072727814,0.07302157,0.112428956,0.072056934
ERR4283014,0.07717527,0.13522989,0.05851347,0.19361936,0.044358537,0.13191006,0.11205091,0.11669007,0.026575955,0.10387652
ERR4283015,0.13935459,0.20877585,0.03556744,0.05574578,0.041454025,0.063099906,0.18738064,0.1446294,0.046667613,0.07732467
ERR4283016,0.076322846,0.2398251,0.116444156,0.1660594,0.027798861,0.0695908,0.092588216,0.131911,0.032813072,0.04664662
ERR4283017,0.053784635,0.2092941,0.15790957,0.17618911,0.027664151,0.06585144,0.11909699,0.10684107,0.057672232,0.025696652
ERR4283018,0.07775929,0.22230245,0.10252278,0.1751695,0.029061235,0.08056852,0.09934419,0.12862773,0.031259973,0.053384326
ERR4283019,0.07187806,0.23688693,0.11760449,0.17793994,0.024910262,0.077843376,0.095275626,0.12212115,0.034124054,0.04141621
ERR4283020,0.085129105,0.15722579,0.055822868,0.18705708,0.035817757,0.11995512,0.1165179,0.119752206,0.021915186,0.100807026
ERR4283021,0.07865058,0.2371331,0.1126128,0.16300704,0.02937416,0.0684641,0.09273379,0.13558808,0.03184,0.050596297
ERR4283022,0.07842335,0.19667555,0.083307825,0.18970893,0.029551819,0.10139545,0.10833471,0.12081776,0.028323192,0.06346133
ERR4283023,0.07604207,0.23175937,0.111121826,0.17330906,0.028233733,0.07409187,0.09690464,0.12779135,0.033156577,0.047589485
ERR4283024,0.08753206,0.16155961,0.053353455,0.17776091,0.034845453,0.122309856,0.12134507,0.1218895,0.02308581,0.0963182
ERR4283025,0.09882066,0.16876988,0.029017035,0.119870745,0.021044979,0.13523139,0.1825706,0.15828511,0.030078247,0.056311306
ERR4283026,0.0982441,0.16927426,0.030689638,0.12382139,0.02217486,0.13471873,0.17706488,0.155138,0.029827546,0.05904655
ERR4283027,0.08315151,0.23481931,0.10795221,0.15426542,0.0326493,0.06354234,0.09132152,0.14410724,0.030234043,0.057957076
ERR4283028,0.06995297,0.1554951,0.07414343,0.21329673,0.032319263,0.18752223,0.10402008,0.0722619,0.03847565,0.052512527
ERR4283029,0.07754823,0.073247895,0.03766443,0.058065433,0.15063211,0.2972797,0.04606448,0.07722687,0.12971541,0.0525554
ERR4283030,0.071069084,0.23292877,0.11514301,0.18260248,0.024432559,0.082080714,0.09709234,0.1193062,0.034107395,0.04123744
ERR4283031,0.07012689,0.14486788,0.066064484,0.22437069,0.028602738,0.19736236,0.105720975,0.07814358,0.03576682,0.048973493
ERR4283032,0.07880536,0.2429259,0.117076755,0.15792495,0.029540151,0.06381686,0.090145245,0.13829139,0.03216243,0.049311064
ERR4283033,0.09880049,0.16888523,0.02885952,0.11975584,0.020949207,0.13502188,0.18294288,0.15857406,0.030107364,0.05610359
ERR4283034,0.06676988,0.22952336,0.116100445,0.19378293,0.021906953,0.090483256,0.09917211,0.1104299,0.03531187,0.036519337
ERR4283035,0.075447425,0.14158773,0.067043595,0.21363711,0.032371294,0.21073973,0.09440813,0.076531254,0.038415715,0.04981803
ERR4283036,0.08873758,0.06956678,0.0413496,0.10669371,0.21784642,0.22334614,0.036605388,0.055699036,0.069652356,0.09050296
ERR4283037,0.083478905,0.06126546,0.0310635,0.050248183,0.16345674,0.30796972,0.036146607,0.077551804,0.1432558,0.045563303
ERR4283038,0.08587038,0.21178041,0.089781985,0.16382433,0.034691,0.07635208,0.09905344,0.14017318,0.027672758,0.07080033
ERR4283039,0.09541736,0.19333728,0.07880709,0.14208284,0.06169948,0.123053886,0.0783667,0.07797765,0.029456193,0.11980157
ERR4283040,0.085942104,0.14243858,0.049853913,0.22590339,0.045510426,0.16345485,0.11307376,0.07632627,0.03118842,0.066308245
ERR4283041,0.065335885,0.1664309,0.07041161,0.23076704,0.022822011,0.15229751,0.121506,0.09039881,0.02890791,0.051122244
ERR4283042,0.08293592,0.06094502,0.030900916,0.050854508,0.16143917,0.31189272,0.03606676,0.07761576,0.14210391,0.045245364
ERR4283043,0.07849377,0.24025276,0.11518624,0.16084075,0.029293958,0.06627608,0.09146417,0.13653356,0.032103453,0.04955529
ERR4283044,0.08255773,0.061792005,0.03136259,0.051371425,0.1606746,0.3109284,0.036731426,0.077616006,0.14120644,0.045759525
ERR4283045,0.08775948,0.16544591,0.04237634,0.10405009,0.033420123,0.124313295,0.16938025,0.17131186,0.04900806,0.052934576
ERR4283046,0.07071454,0.22949526,0.11269381,0.18589501,0.024231642,0.085405715,0.09854702,0.11753552,0.033944655,0.041536864
ERR4283047,0.06665605,0.14744191,0.06522004,0.23133986,0.025532844,0.18746074,0.11383085,0.08061118,0.033214442,0.048692048
ERR4283048,0.08151174,0.24137007,0.11395824,0.15291719,0.031478293,0.061193235,0.08940387,0.14342207,0.031144068,0.053601295
ERR4283049,0.122269005,0.19275846,0.03739609,0.06872541,0.040062677,0.08104247,0.18514381,0.15304007,0.04815353,0.07140856
ERR4283050,0.057626665,0.12085689,0.06498128,0.08138752,0.11118587,0.23473693,0.092202336,0.06991329,0.08930033,0.07780896
ERR4283051,0.071452335,0.23669171,0.11794078,0.1787922,0.024695834,0.07836871,0.09549307,0.1213487,0.03430381,0.04091292
