,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4281730,0.030580169,0.06941008,0.01698972,0.016684443,0.12304361,0.5027617,0.029619394,0.011703759,0.043138213,0.1560689
ERR4281731,0.08292518,0.055470392,0.01831456,0.012680628,0.17788738,0.06431836,0.01278841,0.016906109,0.40817365,0.15053533
ERR4281732,0.027716398,0.045908127,0.0072591985,0.044620253,0.077222645,0.37682214,0.01708648,0.009631121,0.13362812,0.26010555
ERR4281733,0.07496445,0.12239043,0.05968426,0.30954522,0.01416248,0.028705578,0.08491801,0.2793148,0.013000326,0.013314428
ERR4281734,0.04169201,0.2310865,0.022961626,0.07093409,0.04267387,0.44755006,0.01659547,0.026888482,0.024626065,0.07499187
ERR4281735,0.066998035,0.04250351,0.048710763,0.23311633,0.025353193,0.021386797,0.19214252,0.33512303,0.018900692,0.015765192
ERR4281736,0.025853593,0.046935216,0.0055882726,0.04507635,0.09512621,0.40441668,0.015977921,0.012982248,0.13638751,0.21165593
ERR4281737,0.11027639,0.094668515,0.33003527,0.0847302,0.052135944,0.019356124,0.15111268,0.11258905,0.022876568,0.022219308
ERR4281738,0.05827044,0.023303764,0.01692292,0.006004604,0.1374457,0.588632,0.0452124,0.0074891667,0.026397396,0.090321675
ERR4281739,0.10002138,0.10991945,0.11025568,0.18650639,0.033847004,0.017959764,0.14163214,0.2540606,0.030507427,0.015290183
ERR4281740,0.19859913,0.42111212,0.091257766,0.021313984,0.068858586,0.0458943,0.014016519,0.05202176,0.04912736,0.03779847
ERR4281741,0.083390124,0.06356928,0.09941521,0.21066338,0.020112162,0.014347746,0.13059352,0.34226513,0.02136197,0.014281558
ERR4281742,0.02680283,0.026506027,0.008793226,0.045191534,0.026394073,0.43366054,0.01551008,0.008184155,0.052464407,0.35649315
ERR4281743,0.12500446,0.1562005,0.23774934,0.048896674,0.16388854,0.034968905,0.09483879,0.040283464,0.06959589,0.028573377
ERR4281744,0.10030572,0.20192836,0.07417848,0.06454831,0.0505263,0.2863382,0.04249758,0.053251103,0.013980809,0.11244512
ERR4281745,0.095550954,0.07379827,0.15514508,0.14834818,0.024987536,0.014101387,0.15030676,0.30114576,0.021654524,0.014961512
ERR4281746,0.049438607,0.61911595,0.057776965,0.089727186,0.014649761,0.06409431,0.014723623,0.03930097,0.020762522,0.030410161
ERR4281747,0.070885375,0.05361107,0.066551395,0.2543408,0.013668703,0.014726435,0.10944321,0.38908222,0.015190921,0.012499886
ERR4281748,0.026341377,0.0795793,0.019090671,0.049460843,0.048600435,0.5603929,0.02745519,0.01807244,0.017660499,0.15334627
ERR4281749,0.12316541,0.05558193,0.18911704,0.026284639,0.16429569,0.14733906,0.18787494,0.018406445,0.04688914,0.041045737
ERR4281750,0.07264249,0.090440854,0.09889052,0.2528654,0.015977986,0.021473855,0.11430366,0.3039205,0.015258353,0.014226417
ERR4281751,0.04923076,0.25726607,0.046172727,0.047473166,0.09665775,0.23615088,0.043938547,0.032737575,0.07153906,0.11883348
ERR4281752,0.10101697,0.19775161,0.2816484,0.07027597,0.071756214,0.033305567,0.09564418,0.072691925,0.044942055,0.030967114
ERR4281753,0.04683125,0.077632666,0.023308843,0.018983617,0.10737888,0.055411488,0.015117965,0.011603733,0.46843523,0.1752963
ERR4281754,0.044636592,0.60040075,0.045480445,0.09558362,0.01378261,0.098231204,0.01375028,0.03522625,0.016328862,0.03657938
ERR4281755,0.10815972,0.097007215,0.35999182,0.0758427,0.056923546,0.02030093,0.14525096,0.09117883,0.022210302,0.023133935
ERR4281756,0.040242348,0.63767105,0.04408596,0.095093764,0.011455894,0.07703589,0.0120584555,0.035381906,0.01640989,0.030564753
ERR4281757,0.15258215,0.116601706,0.1368695,0.093763,0.1047144,0.019389443,0.12428536,0.12447144,0.09934936,0.027973637
ERR4281758,0.08876267,0.07021576,0.0243576,0.48422134,0.012674052,0.018906645,0.05022387,0.17673892,0.032631394,0.041267693
ERR4281759,0.15053384,0.062015925,0.24001516,0.04624989,0.07985825,0.10662294,0.22937372,0.024150323,0.01036988,0.050810114
ERR4281760,0.14112826,0.07087765,0.2312944,0.10403723,0.047126126,0.011954261,0.14866641,0.1829407,0.037446853,0.024528142
ERR4281761,0.047583584,0.07528878,0.023646502,0.017590117,0.110208474,0.05286897,0.014921579,0.011165572,0.47142255,0.17530382
ERR4281762,0.13446629,0.121011585,0.20947562,0.080070645,0.13165711,0.021060698,0.111092046,0.046187032,0.08856984,0.056409027
ERR4281763,0.10561663,0.13880426,0.28500772,0.08355843,0.064231895,0.04336105,0.12391125,0.09138864,0.026593978,0.037526168
ERR4281764,0.10288623,0.23792662,0.13383736,0.20917669,0.03387162,0.03478276,0.0809031,0.11751576,0.026540935,0.022558901
ERR4281765,0.03215699,0.04862515,0.011836664,0.03578059,0.060609035,0.5595932,0.019250901,0.010532866,0.046349484,0.17526503
ERR4281766,0.08348329,0.052172534,0.0997894,0.16251306,0.021305446,0.013541399,0.14749639,0.38812184,0.018777011,0.012799585
ERR4281767,0.11243734,0.1196706,0.35662845,0.06951068,0.06478154,0.019793568,0.13190655,0.07632834,0.026201807,0.022741068
ERR4281768,0.111955225,0.039965823,0.13144615,0.023744518,0.18423355,0.23387036,0.1780161,0.014125425,0.034185626,0.04845726
ERR4281769,0.06906227,0.2039397,0.04085129,0.21470398,0.04138719,0.24058977,0.059728228,0.06836822,0.015020414,0.04634891
ERR4281770,0.16726162,0.1687172,0.2703456,0.04384804,0.13032943,0.018371966,0.077715255,0.052757375,0.049772125,0.020881416
ERR4281771,0.044198386,0.56061316,0.041416254,0.100935034,0.01644578,0.12276118,0.015303084,0.037945177,0.01883877,0.041543227
ERR4281772,0.12667423,0.07388228,0.22396614,0.10223487,0.040855404,0.012958247,0.15829632,0.2127874,0.028531129,0.019813916
ERR4281773,0.04392543,0.58109474,0.043096956,0.09844233,0.015445628,0.10755131,0.014651672,0.037910514,0.01913858,0.03874277
ERR4281774,0.16950916,0.15687346,0.18581773,0.10848001,0.05887947,0.08839612,0.09494482,0.07879534,0.016619718,0.041684207
ERR4281775,0.12006964,0.21422328,0.09042999,0.04399847,0.09106785,0.05138013,0.0056449757,0.018952323,0.21970524,0.14452818
ERR4281776,0.13552858,0.16458637,0.19634767,0.061778482,0.14361438,0.046106998,0.09523401,0.05394432,0.07202907,0.030830117
