,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4282750,0.04057901,0.020021424,0.020698462,0.31179097,0.041053984,0.21308321,0.10961125,0.046524666,0.005089253,0.19154766
ERR4282751,0.09752138,0.3634782,0.055298544,0.28586364,0.0091905845,0.021886336,0.029705392,0.10681987,0.0066766455,0.023559453
ERR4282752,0.07456242,0.21660675,0.03749667,0.24769697,0.012186531,0.06606687,0.06222965,0.2524458,0.0075656706,0.023142586
ERR4282753,0.013372473,0.011700561,0.008412714,0.037092414,0.08341791,0.7563728,0.026021004,0.033933304,0.0017140296,0.02796276
ERR4282754,0.081804775,0.65129536,0.057445787,0.06182346,0.02437079,0.072188266,0.0079901405,0.027433144,0.004501395,0.011146872
ERR4282755,0.06360259,0.07017459,0.034422744,0.4125739,0.0034227038,0.013851409,0.05224509,0.32079554,0.004728408,0.024183067
ERR4282756,0.14216356,0.33244044,0.05833466,0.09580363,0.067450926,0.1643073,0.029743267,0.038615175,0.019168071,0.05197296
ERR4282757,0.025288187,0.03133185,0.035915993,0.251922,0.0067746565,0.026613586,0.19312547,0.3885084,0.0062247533,0.034295116
ERR4282758,0.045157112,0.01317756,0.012341656,0.01533487,0.04868831,0.04861472,0.017921485,0.020618789,0.61524963,0.16289575
ERR4282759,0.1442618,0.17851967,0.056636594,0.10765045,0.12870073,0.06289666,0.081674114,0.020257674,0.04288973,0.17651246
ERR4282760,0.40283546,0.106173605,0.077383004,0.00814525,0.2049016,0.12864694,0.01175403,0.02742713,0.015842754,0.016890163
ERR4282761,0.04896964,0.021044029,0.033146534,0.0045589986,0.5141651,0.27707344,0.027703268,0.0080261715,0.023284199,0.04202862
ERR4282762,0.05939167,0.06899188,0.0079098465,0.1295234,0.016585032,0.06423401,0.02114908,0.098904796,0.11101475,0.4222955
ERR4282763,0.06529904,0.0323144,0.0128152585,0.4172175,0.0068209143,0.055848133,0.13757093,0.16878538,0.00789861,0.09542993
ERR4282764,0.13140312,0.22282998,0.028139578,0.12044491,0.041243855,0.28717524,0.04647724,0.037093606,0.0110186245,0.07417387
ERR4282765,0.036574032,0.03135961,0.033386663,0.0091806725,0.25472397,0.1782309,0.017783506,0.0048644436,0.20415433,0.2297419
ERR4282766,0.020507677,0.009111946,0.010491272,0.003935334,0.019728549,0.01817994,0.017285017,0.0071870154,0.82440096,0.069172375
ERR4282767,0.12669958,0.10311879,0.03740824,0.43610486,0.0073589645,0.0106244115,0.04794988,0.18569842,0.01192635,0.03311047
ERR4282768,0.115311325,0.324998,0.06319642,0.24369274,0.013477365,0.028006164,0.050441734,0.12126908,0.009956135,0.029651009
ERR4282769,0.10812504,0.0323098,0.056758624,0.13454232,0.060036406,0.013700794,0.24915993,0.16607617,0.07791123,0.10137972
ERR4282770,0.014052867,0.010616972,0.014068976,0.004065182,0.17635262,0.6771302,0.023649532,0.018354842,0.016789109,0.044919632
ERR4282771,0.06026504,0.07683611,0.064489834,0.10140742,0.030214185,0.06689674,0.2822429,0.25186738,0.010448073,0.055332355
ERR4282772,0.04550862,0.0143513065,0.015262098,0.009879234,0.11184044,0.046792764,0.012284926,0.0119447345,0.56032455,0.17181131
ERR4282773,0.14123182,0.13857096,0.031887278,0.3713826,0.019453052,0.019446107,0.061222006,0.12847686,0.028099863,0.060229458
ERR4282774,0.118603505,0.54763126,0.065158345,0.06737785,0.043381102,0.09427906,0.009795012,0.02633018,0.008803854,0.018639803
ERR4282775,0.031749662,0.05774602,0.059314843,0.26025558,0.0056855865,0.014831484,0.14851716,0.40161103,0.005641973,0.014646633
ERR4282776,0.115158595,0.5278736,0.069363005,0.06655717,0.044689495,0.101160035,0.014329552,0.028242178,0.009272001,0.023354335
ERR4282777,0.05625636,0.14026725,0.04792793,0.32995537,0.0044325967,0.023317892,0.0674289,0.30889538,0.0039233477,0.017594991
ERR4282778,0.060728826,0.114289954,0.054274417,0.33934978,0.005021869,0.0151026,0.07429871,0.31455708,0.005628745,0.016748004
ERR4282779,0.039860822,0.025293848,0.027836436,0.009702807,0.23959804,0.1388738,0.014751938,0.0042635626,0.24347827,0.2563404
ERR4282780,0.053035494,0.07957073,0.051348317,0.34233677,0.0039516413,0.012857056,0.072202906,0.3626145,0.0047375034,0.017345138
ERR4282781,0.13778138,0.40243942,0.06324261,0.081858814,0.060746297,0.14429937,0.021694863,0.03447008,0.015115886,0.038351316
ERR4282782,0.039944205,0.055282936,0.04480979,0.3276925,0.0047854185,0.015161406,0.098208204,0.38686556,0.005520449,0.02172947
ERR4282783,0.119940914,0.054011658,0.021003664,0.030806247,0.07462917,0.042963155,0.038556818,0.040433906,0.26530185,0.31235263
ERR4282784,0.07606252,0.15033692,0.06072597,0.30452186,0.00922568,0.019375814,0.06980107,0.2796895,0.008696613,0.021564087
ERR4282785,0.040604223,0.089787245,0.07521674,0.27458113,0.0076689036,0.01893672,0.1420212,0.32801825,0.0064907675,0.016674869
ERR4282786,0.07020312,0.20310701,0.16063061,0.16784689,0.013778688,0.025265604,0.12721832,0.20662107,0.0068539726,0.01847477
ERR4282787,0.061707806,0.07270578,0.043032806,0.38226396,0.0052002473,0.012894705,0.08043132,0.3130377,0.007422124,0.021303618
ERR4282788,0.2617555,0.076620914,0.11045699,0.009310799,0.30791947,0.15000859,0.015925065,0.020036817,0.022205105,0.02576078
ERR4282789,0.10048206,0.48801148,0.06136283,0.063565284,0.052760303,0.16537271,0.01089364,0.032068357,0.008595757,0.016887555
ERR4282790,0.111442745,0.09315192,0.016561544,0.28925905,0.044623524,0.10962373,0.059006646,0.03287949,0.008198394,0.23525302
ERR4282791,0.06327109,0.14059979,0.051013898,0.20270452,0.012983798,0.07167735,0.053533416,0.37748668,0.005365661,0.021363769
ERR4282792,0.046760082,0.12390546,0.05040234,0.32496646,0.0061298804,0.030792713,0.089984976,0.29861513,0.0046669864,0.023776053
ERR4282793,0.008349207,0.014179325,0.032753043,0.035829667,0.062012464,0.6916161,0.07867572,0.020168666,0.008176947,0.048238862
ERR4282794,0.055085775,0.29344502,0.10231314,0.27537522,0.011515766,0.044319488,0.07881086,0.10876347,0.0046946746,0.025676629
ERR4282795,0.03461441,0.72066694,0.04921103,0.07824635,0.00697147,0.032945674,0.014671113,0.035403203,0.005320832,0.021948941
ERR4282796,0.115800165,0.031407505,0.02381555,0.035797466,0.10474367,0.051261224,0.047405623,0.04094548,0.29151094,0.25731236
ERR4282797,0.052029867,0.053156063,0.050728705,0.25342694,0.04232718,0.03807791,0.2597408,0.14126803,0.03219825,0.07704626
ERR4282798,0.11366197,0.009582483,0.018683843,0.008010695,0.5720868,0.112280354,0.016360803,0.0059061134,0.06058453,0.08284235
