,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4281475,0.025916062,0.022094896,0.009003202,0.010172663,0.11188025,0.7499439,0.008461183,0.013100038,0.008412127,0.04101559
ERR4281476,0.07603413,0.20292825,0.14385682,0.16382766,0.014688763,0.017177645,0.106255054,0.22954823,0.01201969,0.033663686
ERR4281477,0.075604014,0.112839326,0.17926691,0.15259703,0.011931158,0.012491851,0.12397264,0.2957486,0.009061934,0.026486477
ERR4281478,0.04676152,0.036177922,0.015228871,0.005005867,0.2919462,0.49826196,0.010780362,0.008025769,0.0235758,0.0642357
ERR4281479,0.058754552,0.42125592,0.03603009,0.23877774,0.012423098,0.027144494,0.055305097,0.11289812,0.011506456,0.025904506
ERR4281480,0.10057901,0.010734587,0.009453713,0.013623585,0.09917879,0.061158363,0.013507105,0.04222144,0.42207894,0.22746448
ERR4281481,0.067703344,0.061403695,0.3361122,0.030475637,0.12765455,0.14055593,0.09202461,0.04061643,0.021772541,0.08168105
ERR4281482,0.052404396,0.10112038,0.09954074,0.22835146,0.00570185,0.013272068,0.090667784,0.38311237,0.005842763,0.019986099
ERR4281483,0.035517737,0.06446255,0.0076543554,0.015381913,0.08536698,0.7085441,0.007678033,0.015612022,0.009324492,0.05045779
ERR4281484,0.03357186,0.07476102,0.03800678,0.2930964,0.0041919877,0.0240982,0.0692369,0.44450927,0.0030470772,0.0154805705
ERR4281485,0.08740157,0.042002972,0.06870087,0.024022749,0.15923959,0.031652354,0.041206915,0.01963084,0.2826361,0.243506
ERR4281486,0.118638635,0.19430552,0.30065134,0.051748257,0.05006246,0.05546196,0.08838218,0.0692609,0.008951743,0.06253704
ERR4281487,0.07123329,0.44379056,0.13130231,0.056027744,0.051890682,0.06365131,0.050672542,0.04139649,0.014562728,0.07547241
ERR4281488,0.04075134,0.09633138,0.07070647,0.2754253,0.0041468786,0.015489264,0.075177334,0.40004724,0.004380549,0.017544214
ERR4281489,0.058728337,0.012730987,0.033242628,0.007632455,0.24509872,0.54078823,0.02342888,0.019828064,0.011863476,0.04665818
ERR4281490,0.046344217,0.010453531,0.035610706,0.013420382,0.042189606,0.0070641674,0.02597242,0.034500387,0.5100907,0.2743539
ERR4281491,0.020377694,0.65893084,0.048925325,0.12184061,0.009887013,0.037257146,0.026135165,0.038609527,0.0039062556,0.034130406
ERR4281492,0.040164065,0.07885518,0.37413934,0.0638024,0.091475174,0.07703664,0.12971981,0.0592854,0.020413877,0.06510819
ERR4281493,0.10311986,0.13780619,0.050757032,0.012042137,0.21804492,0.30663723,0.01696535,0.014322961,0.041880716,0.09842361
ERR4281494,0.08062068,0.101105146,0.17048015,0.14478472,0.010534356,0.009725472,0.12335222,0.32602668,0.009361541,0.024009055
ERR4281495,0.2509418,0.32716724,0.033271607,0.061713807,0.08286891,0.022114042,0.033524983,0.013622248,0.06711411,0.107661195
ERR4281496,0.06355842,0.093163274,0.23836951,0.13664572,0.024241729,0.022738392,0.14434233,0.22267497,0.016398191,0.037867468
ERR4281497,0.048737977,0.0374729,0.016721653,0.0051713004,0.2947423,0.4875834,0.011251881,0.0082302885,0.024604883,0.065483496
ERR4281498,0.05886971,0.045092516,0.24627933,0.12475607,0.04444317,0.023346579,0.15881036,0.18926561,0.052131526,0.057005137
ERR4281499,0.040958576,0.08091965,0.3873851,0.053757913,0.09896258,0.086918205,0.11611696,0.047331065,0.019115994,0.068534054
ERR4281500,0.09040135,0.04117559,0.123617575,0.016926616,0.20934181,0.34774655,0.036117844,0.026757851,0.028958227,0.07895659
ERR4281501,0.05702239,0.04590319,0.02539099,0.0054704854,0.33498427,0.40156513,0.014405925,0.008681549,0.03081538,0.075760655
ERR4281502,0.123706385,0.37381393,0.032294855,0.036346998,0.05458817,0.2432853,0.015126078,0.034612317,0.012752895,0.073473096
ERR4281503,0.06421319,0.22976284,0.093174756,0.21675675,0.010758282,0.018737065,0.08612456,0.23956957,0.010611377,0.030291567
ERR4281504,0.10683496,0.353636,0.15385555,0.023376921,0.098620765,0.07136483,0.046502035,0.025193535,0.02399005,0.096625306
ERR4281505,0.043494027,0.009742555,0.034332033,0.012509899,0.040106077,0.0067183604,0.025110988,0.032974474,0.5153131,0.27969846
ERR4281506,0.033120256,0.62633896,0.02013704,0.15688509,0.014089176,0.057804856,0.024858406,0.035351858,0.0060406025,0.025373733
ERR4281507,0.032782376,0.5909847,0.032507014,0.14674412,0.015744952,0.06809192,0.027536282,0.045086417,0.006160216,0.03436208
ERR4281508,0.04359712,0.08469183,0.105915636,0.25215057,0.008064403,0.021271728,0.09579315,0.35444158,0.008608037,0.025466027
ERR4281509,0.02230117,0.011681955,0.010034275,0.015012324,0.066063784,0.809295,0.010781763,0.021865463,0.004314223,0.02865011
ERR4281510,0.036165375,0.09859982,0.055460617,0.32136825,0.0035760936,0.01690252,0.06554872,0.3815062,0.004146957,0.016725529
ERR4281511,0.021247037,0.0054870667,0.007939332,0.0036747402,0.028184287,0.014349698,0.01062291,0.011594029,0.78571284,0.11118807
ERR4281512,0.060211435,0.0855166,0.21711437,0.15253413,0.025503203,0.027250022,0.13835225,0.23578106,0.017769238,0.039967693
ERR4281513,0.049395233,0.09017084,0.0074102744,0.024324114,0.07022713,0.67163324,0.009811206,0.024558034,0.006668592,0.045801353
ERR4281514,0.0591351,0.32911387,0.20268922,0.06437762,0.066678464,0.043234188,0.083613835,0.049961835,0.027360909,0.073834896
ERR4281515,0.030077145,0.02957299,0.008787614,0.00754063,0.15795937,0.6859634,0.008350829,0.009911352,0.012692554,0.049144197
ERR4281516,0.06940371,0.05443276,0.30562162,0.031089835,0.1410732,0.15331376,0.093296155,0.044403683,0.02148795,0.085877344
ERR4281517,0.028873533,0.025661202,0.009304381,0.008862732,0.13576177,0.71361446,0.00869833,0.011820999,0.010766844,0.046635777
ERR4281518,0.053472053,0.04771573,0.18122874,0.17780326,0.029907072,0.02663653,0.14609203,0.25301367,0.03448313,0.049647786
ERR4281519,0.21321462,0.24273902,0.057181235,0.01650453,0.11747675,0.19039619,0.03487173,0.037058193,0.029705686,0.060852062
ERR4281520,0.026422458,0.023684984,0.008833074,0.009802319,0.11702338,0.7409464,0.008329965,0.012596406,0.009178547,0.043182373
ERR4281521,0.090593524,0.010229798,0.014983385,0.0098587135,0.14929457,0.039823126,0.017608648,0.01981931,0.48633298,0.1614559
ERR4281522,0.06581508,0.060177352,0.34421772,0.03063925,0.12905835,0.13786364,0.08748348,0.03864884,0.021169862,0.084926374
ERR4281523,0.05976475,0.03461259,0.1857189,0.16473038,0.045570333,0.021682233,0.15021464,0.1983441,0.070673995,0.06868816
