,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4281223,0.07865543,0.082803786,0.056169566,0.077088095,0.1655357,0.13503286,0.058992967,0.1224374,0.16368575,0.0595984
ERR4281224,0.079118825,0.0833179,0.056104973,0.07726369,0.16464144,0.13514487,0.059046764,0.122670986,0.16293354,0.059757
ERR4281225,0.04713978,0.15761746,0.09666961,0.12803905,0.080696546,0.099288605,0.13284421,0.09508946,0.088156134,0.07445914
ERR4281226,0.1018628,0.122531846,0.039637573,0.10700058,0.08128899,0.24439053,0.039338097,0.13842419,0.06389385,0.061631523
ERR4281227,0.09999788,0.12932822,0.03995526,0.111114934,0.075633034,0.24521497,0.04026459,0.13739806,0.058397226,0.062695764
ERR4281228,0.049445067,0.16697526,0.09180432,0.13229547,0.075491436,0.10598844,0.12572895,0.09849048,0.07696609,0.07681445
ERR4281229,0.10267452,0.12443862,0.038488254,0.10833396,0.07714494,0.25149462,0.03799859,0.13834842,0.059764426,0.06131363
ERR4281230,0.08250255,0.088079125,0.05481907,0.08090972,0.15469798,0.14509985,0.057482295,0.12584165,0.14977375,0.060794055
ERR4281231,0.058232605,0.20213349,0.072191775,0.14406109,0.056885738,0.13030198,0.09682429,0.110349655,0.043144263,0.08587508
ERR4281232,0.081277445,0.17124511,0.05165429,0.13387883,0.060025036,0.19627434,0.057980217,0.12742834,0.044186376,0.076050065
ERR4281233,0.029535966,0.031702805,0.05460171,0.058948703,0.29025176,0.15852682,0.03774664,0.08929497,0.21356338,0.035827264
ERR4281234,0.06012967,0.21692862,0.06414904,0.1531792,0.045575213,0.14898297,0.08474258,0.110089354,0.032937814,0.083285645
ERR4281235,0.05770198,0.07694206,0.0652078,0.10597643,0.088578135,0.20816599,0.06555872,0.08130127,0.21980882,0.03075877
ERR4281236,0.04373124,0.15328108,0.1009929,0.1354687,0.07276962,0.10688368,0.13817425,0.086998515,0.097086236,0.064613745
ERR4281237,0.060837932,0.21932614,0.062731765,0.15290873,0.044857122,0.14981149,0.08275012,0.11108929,0.031389073,0.08429832
ERR4281238,0.06081857,0.21917713,0.06281626,0.15283164,0.044960026,0.14962484,0.0828747,0.111092634,0.03148245,0.0843218
ERR4281239,0.10261541,0.12482995,0.038255133,0.108465694,0.07655959,0.25288877,0.03790028,0.13827707,0.059170906,0.061037213
ERR4281240,0.05949836,0.21040499,0.06774085,0.14859271,0.050875496,0.13960344,0.09014153,0.11076955,0.037258804,0.08511429
ERR4281241,0.032673094,0.044081096,0.06535445,0.091988266,0.12650123,0.23378144,0.05111022,0.06858384,0.26282373,0.023102667
ERR4281242,0.058749225,0.20198967,0.07163115,0.14344046,0.057260938,0.13061514,0.09592803,0.11112954,0.042929154,0.086326726
ERR4281243,0.072948374,0.20182031,0.06900393,0.16380131,0.038375646,0.13540946,0.056801565,0.11337019,0.026614437,0.1218548
ERR4281244,0.021732071,0.029284207,0.06303433,0.07990713,0.16011328,0.24100979,0.041605406,0.060104474,0.28432,0.018889291
ERR4281245,0.060816888,0.21924128,0.06278227,0.15290172,0.04489354,0.14975849,0.082821086,0.11106445,0.031443663,0.084276654
ERR4281246,0.102803335,0.12462838,0.03836972,0.10849755,0.07667071,0.25223893,0.03782149,0.13834384,0.059300322,0.06132566
ERR4281247,0.060838,0.21932605,0.06273178,0.15290861,0.044857156,0.14981142,0.082750104,0.111089446,0.031389106,0.084298305
ERR4281248,0.060834292,0.2192962,0.062748626,0.15289266,0.044878013,0.14977342,0.082774974,0.11109057,0.03140773,0.08430347
ERR4281249,0.10076795,0.11960614,0.04132583,0.105062984,0.08734897,0.2340536,0.041126043,0.13838308,0.07008732,0.062238112
ERR4281250,0.07040835,0.20565534,0.068044536,0.16275582,0.039531533,0.13805325,0.06107376,0.112455636,0.027472168,0.11454965
ERR4281251,0.10251577,0.13210316,0.04183096,0.1160132,0.07076056,0.23701274,0.038417265,0.13764344,0.053996585,0.069706336
ERR4281252,0.08586527,0.09311998,0.053175952,0.08496081,0.14394492,0.15730831,0.055376895,0.12900314,0.13560548,0.061639253
ERR4281253,0.0608272,0.21926264,0.06276836,0.1528853,0.044895224,0.14974567,0.08280306,0.11108403,0.031429157,0.08429931
ERR4281254,0.10275143,0.12455226,0.03841736,0.10843178,0.07686136,0.25193986,0.037892826,0.1383458,0.05948677,0.061320655
ERR4281255,0.10064209,0.119817786,0.041202776,0.10507459,0.08716183,0.23471816,0.04117313,0.1383419,0.06987343,0.061994378
ERR4281256,0.06083554,0.21930614,0.06274299,0.15289798,0.04487104,0.14978616,0.08276667,0.11109022,0.031401496,0.08430176
ERR4281257,0.038254283,0.14199093,0.10788141,0.14633317,0.061265152,0.119495325,0.14456399,0.07388538,0.11621388,0.050116472
ERR4281258,0.064060755,0.18747996,0.06840759,0.13771161,0.06403261,0.1412993,0.088001825,0.11630183,0.049027257,0.083677165
ERR4281259,0.036483552,0.041635744,0.051445052,0.07542695,0.23277323,0.22938949,0.034631528,0.10408055,0.15410395,0.040029977
ERR4281260,0.062009234,0.21775031,0.06333727,0.15401325,0.044343345,0.14876434,0.079964705,0.11151089,0.031013347,0.087293245
ERR4281261,0.07912374,0.08343479,0.056236677,0.07742147,0.1638083,0.13516533,0.05927933,0.12230662,0.16369924,0.05952449
ERR4281262,0.060768157,0.21876036,0.06304967,0.15260637,0.045252837,0.14909604,0.08321973,0.11110936,0.031743027,0.08439442
ERR4281263,0.050182782,0.16443203,0.09162941,0.12568022,0.082617745,0.09818293,0.12635203,0.10147758,0.07789554,0.08154981
ERR4281264,0.058064476,0.20253573,0.07210626,0.14514168,0.055983387,0.13184875,0.09660052,0.109754495,0.042963717,0.08500098
ERR4281265,0.08813897,0.096682474,0.05190398,0.08778643,0.13634825,0.16630179,0.053785272,0.13099667,0.12595536,0.06210082
ERR4281266,0.060411792,0.20897482,0.0666783,0.14927901,0.050361887,0.14438345,0.087724976,0.11105136,0.03733303,0.083801344
ERR4281267,0.06991891,0.07640376,0.058421355,0.080415905,0.16180244,0.1490572,0.05865567,0.113981836,0.17886561,0.05247732
ERR4281268,0.10201719,0.12344134,0.03907242,0.10760342,0.07940963,0.24804503,0.03879374,0.13834125,0.06197321,0.061302878
ERR4281269,0.0724457,0.20279972,0.06917219,0.16320743,0.03905244,0.13577692,0.05907229,0.11346786,0.026843024,0.11816249
