,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4282489,0.14062344,0.1604984,0.030791298,0.40841687,0.008264209,0.014569511,0.03783845,0.087507226,0.043041077,0.06844956
ERR4282490,0.054192927,0.098584555,0.07558574,0.27478427,0.01013569,0.033169594,0.16034393,0.2596125,0.008307196,0.02528354
ERR4282491,0.12829039,0.44867322,0.058971275,0.117882,0.031561498,0.10552857,0.01944116,0.0488155,0.010323438,0.030512933
ERR4282492,0.05090648,0.102314025,0.06629283,0.28790116,0.0056860554,0.025959816,0.11636186,0.31573448,0.005604039,0.02323927
ERR4282493,0.06566265,0.05212548,0.01849121,0.027592171,0.17437352,0.50899374,0.005367551,0.017431542,0.037403543,0.09255856
ERR4282494,0.049865387,0.14846066,0.091702096,0.30307952,0.00900624,0.047621585,0.11990213,0.19689055,0.0070193904,0.026452504
ERR4282495,0.10357097,0.24886613,0.06892827,0.1831232,0.028287793,0.15557556,0.044133924,0.12360983,0.00599472,0.037909657
ERR4282496,0.14662032,0.21424548,0.042751428,0.32940257,0.009506889,0.017740307,0.04043707,0.1253769,0.023567861,0.05035116
ERR4282497,0.056312747,0.09044301,0.047887634,0.3402937,0.0037838547,0.023197403,0.09039737,0.3170535,0.0049198233,0.025710955
ERR4282498,0.04965568,0.0664925,0.020121373,0.03757573,0.14343397,0.15994465,0.016441789,0.018406818,0.23762208,0.25030544
ERR4282499,0.08133228,0.06441406,0.038953826,0.39747834,0.0038271095,0.016037775,0.07878544,0.275116,0.008975038,0.035080206
ERR4282500,0.0581699,0.04803581,0.028150631,0.006194481,0.42208382,0.3012972,0.024343874,0.0122957425,0.04327342,0.056155138
ERR4282501,0.109681316,0.37144718,0.07716853,0.17710227,0.020753844,0.09396365,0.029465254,0.08096982,0.008311477,0.031136628
ERR4282502,0.070282996,0.073415,0.036126375,0.0134019,0.3350873,0.3239149,0.03899978,0.017534327,0.03594994,0.05528754
ERR4282503,0.17072642,0.3220502,0.03432064,0.0664002,0.07397806,0.23216362,0.014989097,0.044083364,0.008072607,0.03321581
ERR4282504,0.13625686,0.3837843,0.041510098,0.09320087,0.05086942,0.19082563,0.017135274,0.04443704,0.008830663,0.033149984
ERR4282505,0.07703639,0.3105287,0.10999953,0.23116323,0.012854508,0.05070706,0.060456272,0.10764114,0.0071632136,0.03244997
ERR4282506,0.050996274,0.08636535,0.056845725,0.29718074,0.004544987,0.023290481,0.118382245,0.33489662,0.005313304,0.022184312
ERR4282507,0.07744253,0.13635969,0.07404638,0.23167896,0.014157858,0.04848246,0.11795389,0.25833377,0.0083611505,0.033183284
ERR4282508,0.04818971,0.052527703,0.0402324,0.011322685,0.26244777,0.35732168,0.032233648,0.020940538,0.07387871,0.10090512
ERR4282509,0.042593747,0.07491958,0.067679964,0.26434082,0.0069295494,0.02043301,0.1498509,0.34518823,0.007151313,0.020912878
ERR4282510,0.10273621,0.18976709,0.013942767,0.25853974,0.0045236954,0.015785241,0.019077778,0.13372456,0.14462757,0.11727539
ERR4282511,0.06519952,0.08177823,0.051403493,0.36058253,0.004282781,0.020802677,0.098868534,0.28155974,0.006826468,0.028696094
ERR4282512,0.022427976,0.018589824,0.01944181,0.008209525,0.044203926,0.015176947,0.013163372,0.0043525924,0.7943032,0.060130823
ERR4282513,0.14695534,0.28630066,0.17407268,0.09783193,0.034449838,0.04140379,0.11019433,0.0355538,0.030202795,0.043034744
ERR4282514,0.12526317,0.4597426,0.06252766,0.11993509,0.029446958,0.095021166,0.019846305,0.047756076,0.010506555,0.029954335
ERR4282515,0.059520908,0.047028933,0.02883349,0.006294383,0.42977297,0.29488468,0.025123248,0.012284946,0.041367713,0.054888714
ERR4282516,0.08103845,0.09962499,0.04490777,0.36712283,0.005131402,0.019218912,0.07987167,0.25993514,0.009788817,0.033360075
ERR4282517,0.12014423,0.44447467,0.06438051,0.13565604,0.026246736,0.09365168,0.021129223,0.05388175,0.010132861,0.030302286
ERR4282518,0.12599717,0.45668265,0.059762355,0.12964661,0.027230842,0.088651285,0.019384576,0.050783858,0.011160267,0.030700387
ERR4282519,0.027654614,0.1876618,0.0296334,0.033471502,0.10727976,0.39331344,0.037991732,0.022508016,0.06531188,0.09517388
ERR4282520,0.05066519,0.050000016,0.014553295,0.025708226,0.14105801,0.08498247,0.012356116,0.01172309,0.31585884,0.2930948
ERR4282521,0.058658246,0.12501743,0.03971972,0.021495618,0.22059783,0.3508139,0.047345694,0.020564193,0.04663966,0.06914772
ERR4282522,0.062674746,0.07749479,0.092211984,0.21006218,0.008984607,0.020989144,0.19827299,0.298107,0.010406306,0.020796303
ERR4282523,0.10863969,0.17281634,0.052577466,0.3314793,0.008051842,0.024344651,0.064163335,0.18253192,0.013872768,0.04152273
ERR4282524,0.044710003,0.07009741,0.06565022,0.25573203,0.0069337683,0.016774904,0.15518294,0.3561237,0.0082509145,0.020544194
ERR4282525,0.0783339,0.02247137,0.018608503,0.0059704375,0.42934301,0.37269968,0.014355915,0.012413012,0.023641458,0.022162663
ERR4282526,0.033475686,0.034619275,0.07926546,0.02444428,0.109343305,0.2841973,0.018305067,0.03152117,0.013677224,0.37115127
ERR4282527,0.14570166,0.0531892,0.0790793,0.043990955,0.08071467,0.02007189,0.07702329,0.015847795,0.3991974,0.08518387
ERR4282528,0.10850147,0.34131822,0.091533,0.19545764,0.019588137,0.060931902,0.04874016,0.07838745,0.012140932,0.043401066
ERR4282529,0.057195265,0.11272879,0.059025906,0.3277518,0.0046366737,0.027044931,0.08902334,0.2909936,0.004925806,0.026673846
ERR4282530,0.06500423,0.045233965,0.023775307,0.007674811,0.3400991,0.1787617,0.018803516,0.012202764,0.19878045,0.10966418
ERR4282531,0.045276128,0.0655671,0.07322397,0.22461265,0.007943843,0.015919521,0.17802726,0.360769,0.0090110395,0.01964956
ERR4282532,0.015713401,0.020196551,0.02198224,0.005034403,0.029423721,0.0055328184,0.007041266,0.004386457,0.85939574,0.0312934
ERR4282533,0.1622203,0.15197663,0.08754972,0.30568117,0.019628905,0.022412756,0.071813315,0.052420173,0.048752632,0.07754437
ERR4282534,0.051224567,0.19633411,0.0923964,0.3112246,0.006809566,0.04758146,0.09625141,0.16220027,0.003994702,0.031982906
ERR4282535,0.057959124,0.047715906,0.027728522,0.0061060837,0.42185935,0.30297467,0.023905167,0.012269012,0.04345685,0.056025334
ERR4282536,0.07995285,0.016875107,0.12916572,0.06932789,0.10581941,0.038626567,0.15910998,0.03293293,0.28227195,0.085917585
