,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,F-max,ROC-AUC
27,0.8939,0.0582,0.9892,0.0582,0.0108,0.0582,0.0696,,0.2452,0.641
28,0.8943,0.0582,0.9896,0.0582,0.0104,0.0582,0.0696,,0.2452,0.641
29,0.8943,0.0582,0.9896,0.0582,0.0104,0.0582,0.0696,,0.2452,0.641
30,0.8943,0.0566,0.99,0.0566,0.01,0.0566,0.0643,,0.2452,0.641
31,0.8947,0.0566,0.9904,0.0566,0.0096,0.0566,0.0643,,0.2452,0.641
32,0.8955,0.0549,0.9917,0.0549,0.0083,0.0549,0.0683,,0.2452,0.641
33,0.8967,0.0549,0.993,0.0549,0.007,0.0549,0.0833,,0.2452,0.641
34,0.8971,0.0533,0.994,0.0533,0.006,0.0533,0.1083,,0.2452,0.641
35,0.8971,0.0016,0.9948,0.0016,0.0052,0.0016,0.1,,0.2452,0.641
36,0.8979,0.0016,0.9956,0.0016,0.0044,0.0016,0.1,,0.2452,0.641
37,0.8983,0.0016,0.996,0.0016,0.004,0.0016,0.1,,0.2452,0.641
38,0.8976,0.0,0.996,0.0,0.004,0.0,0.0,,0.2452,0.641
39,0.8976,0.0,0.996,0.0,0.004,0.0,0.0,,0.2452,0.641
40,0.8976,0.0,0.996,0.0,0.004,0.0,0.0,,0.2452,0.641
41,0.8976,0.0,0.996,0.0,0.004,0.0,0.0,,0.2452,0.641
42,0.8976,0.0,0.996,0.0,0.004,0.0,0.0,,0.2452,0.641
43,0.8976,0.0,0.996,0.0,0.004,0.0,0.0,,0.2452,0.641
44,0.8976,0.0,0.996,0.0,0.004,0.0,0.0,,0.2452,0.641
45,0.9008,0.0,0.9992,0.0,0.0008,0.0,0.0,,0.2452,0.641
46,0.9012,0.0,0.9996,0.0,0.0004,0.0,0.0,,0.2452,0.641
47,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
48,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
49,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
50,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
51,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
52,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
53,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
54,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
55,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
56,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
57,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
58,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
59,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
60,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
61,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
62,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
63,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
64,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
65,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
66,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
67,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
68,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
69,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
70,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
71,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
72,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
73,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
74,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
75,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
76,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
77,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
78,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
79,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
80,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
81,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
82,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
83,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
84,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
85,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
86,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
87,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
88,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
89,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
90,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
91,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
92,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
93,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
94,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
95,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
96,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
97,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
98,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
99,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
100,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
101,0.9016,0.0,1.0,0.0,0.0,0.0,0.0,,0.2452,0.641
