,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4281477,0.063107535,0.17707197,0.074069336,0.16676433,0.057149377,0.09004132,0.09691525,0.15468971,0.042036667,0.078154474
ERR4281478,0.070933595,0.060139824,0.05232371,0.054546714,0.14747101,0.34668505,0.04360873,0.060602617,0.10371621,0.059972525
ERR4281479,0.06589866,0.20778568,0.05703604,0.17273,0.0421704,0.109728,0.082914606,0.15343742,0.029279301,0.07901989
ERR4281480,0.07093268,0.0601345,0.05232113,0.05454412,0.14747694,0.34669438,0.043605015,0.060601994,0.10371994,0.059969276
ERR4281481,0.06637806,0.20672293,0.05678609,0.1706346,0.04272188,0.109703034,0.08368633,0.15626194,0.029621774,0.07748341
ERR4281482,0.06295282,0.19229534,0.06485171,0.16748494,0.050951388,0.10022348,0.09576415,0.1550327,0.036721293,0.07372221
ERR4281483,0.05680739,0.080896616,0.040582202,0.063791245,0.20849179,0.22408842,0.02503825,0.08089454,0.1698395,0.049570013
ERR4281484,0.0663659,0.2070981,0.05665447,0.17088103,0.042515993,0.10996671,0.08347062,0.15599959,0.029485498,0.07756212
ERR4281485,0.041510336,0.13428082,0.052905113,0.08693966,0.18938664,0.15479542,0.034855716,0.083423026,0.16022088,0.061682474
ERR4281486,0.085575365,0.21410953,0.076952,0.08618752,0.050224636,0.15987611,0.12282136,0.05752791,0.039963953,0.10676163
ERR4281487,0.06695066,0.20644943,0.05690579,0.17142662,0.042241804,0.109615214,0.08208951,0.15621406,0.029287808,0.07881912
ERR4281488,0.06853874,0.20123467,0.05972933,0.17426121,0.04227111,0.10640944,0.07827711,0.15555406,0.029609002,0.08411536
ERR4281489,0.07093241,0.0601343,0.052320935,0.054543994,0.14748009,0.34669015,0.043604534,0.060602438,0.103722386,0.059968762
ERR4281490,0.04842942,0.09790712,0.039739955,0.07067839,0.21943912,0.17761928,0.02296118,0.0865548,0.18785813,0.04881262
ERR4281491,0.054256342,0.13411018,0.09152967,0.08420645,0.08723539,0.2223567,0.110698394,0.054328687,0.06168931,0.09958885
ERR4281492,0.042701155,0.14018936,0.10592509,0.19313172,0.053122442,0.10043023,0.13928524,0.10865576,0.07586972,0.040689275
ERR4281493,0.071210414,0.0603832,0.052326724,0.054615807,0.14712454,0.34634802,0.043687146,0.06069006,0.10354812,0.06006599
ERR4281494,0.050245125,0.1525324,0.091522396,0.16563152,0.06822853,0.084595636,0.13244188,0.13526773,0.06403657,0.055498157
ERR4281495,0.17333552,0.13766469,0.048039995,0.06680852,0.068733275,0.232544,0.051394034,0.075927176,0.057757985,0.08779481
ERR4281496,0.06716293,0.20618708,0.057039294,0.17172177,0.042130567,0.109436534,0.08152712,0.15618369,0.029209346,0.07940161
ERR4281497,0.0709435,0.060148455,0.052323785,0.054549135,0.14745867,0.34667316,0.04361148,0.06060574,0.10371026,0.05997583
ERR4281498,0.059559006,0.29936045,0.06710082,0.10539489,0.04602035,0.11886637,0.11559672,0.042273935,0.04139352,0.104433976
ERR4281499,0.04736721,0.14712809,0.095357254,0.16595238,0.06925755,0.08419278,0.14077951,0.12962905,0.06969653,0.050639678
ERR4281500,0.07038619,0.061316468,0.05325631,0.05526702,0.14640321,0.3443504,0.044721775,0.06054584,0.102895066,0.060857695
ERR4281501,0.070670955,0.05803596,0.052658223,0.05633025,0.14285985,0.3539147,0.044638783,0.063120164,0.09806068,0.05971051
ERR4281502,0.07219274,0.061246734,0.052335598,0.05485829,0.14590545,0.34515163,0.04396313,0.06099737,0.102954544,0.06039454
ERR4281503,0.066931106,0.20647041,0.056908935,0.17144603,0.042243123,0.10961545,0.082108825,0.15616736,0.029289434,0.07881927
ERR4281504,0.07001068,0.062126547,0.05366582,0.055749007,0.14634661,0.34207094,0.045131102,0.060693912,0.10294427,0.061261114
ERR4281505,0.046811875,0.10611677,0.0427562,0.074600555,0.21249118,0.17237505,0.025504073,0.0860959,0.18139215,0.05185626
ERR4281506,0.065232866,0.20859331,0.05688974,0.17270178,0.042327486,0.11000653,0.084070355,0.15256238,0.029404271,0.07821129
ERR4281507,0.066223666,0.20734215,0.05682193,0.1716766,0.042347264,0.10985597,0.08313028,0.15497348,0.029381463,0.078247204
ERR4281508,0.06644868,0.2070291,0.056672867,0.17094296,0.04247102,0.109941825,0.08328112,0.15604804,0.029452972,0.07771141
ERR4281509,0.062049545,0.0325121,0.053142462,0.08047723,0.0839788,0.43643174,0.057306077,0.10104756,0.041115727,0.05193873
ERR4281510,0.066452205,0.20703743,0.05672981,0.1711543,0.042419806,0.10988937,0.08312237,0.15583065,0.02941994,0.077944025
ERR4281511,0.058655176,0.08221979,0.039817706,0.062303234,0.19793203,0.2297759,0.027368149,0.08335673,0.17097408,0.047597155
ERR4281512,0.0615232,0.21338676,0.058192264,0.18064713,0.04125928,0.109411664,0.08456593,0.13962787,0.02885145,0.08253446
ERR4281513,0.13200705,0.12311352,0.07588333,0.11963485,0.028923942,0.18680392,0.07479329,0.09164713,0.01846875,0.14872424
ERR4281514,0.08963491,0.1988988,0.08564716,0.11766137,0.02933176,0.14013177,0.092231676,0.049414266,0.022201572,0.17484668
ERR4281515,0.07093271,0.06013441,0.05232106,0.05454407,0.14747705,0.34669453,0.04360493,0.06060199,0.10372002,0.05996922
ERR4281516,0.05812508,0.16636927,0.076707736,0.14862433,0.07462664,0.07752276,0.117321946,0.15863557,0.050574638,0.07149202
ERR4281517,0.070932455,0.060134996,0.052321523,0.054544434,0.14747652,0.3466934,0.043605484,0.06060196,0.103719585,0.05996966
ERR4281518,0.066545695,0.20689961,0.056699913,0.17094286,0.04245454,0.109890334,0.083119735,0.15617943,0.029439073,0.077828914
ERR4281519,0.05680507,0.09230361,0.07687292,0.07200721,0.119560726,0.28378186,0.07666486,0.05719435,0.082784526,0.08202479
ERR4281520,0.070928074,0.060144417,0.052328993,0.054550216,0.14746793,0.34667474,0.04361436,0.060601536,0.10371298,0.05997675
ERR4281521,0.050663806,0.08772166,0.035759356,0.065330565,0.22740526,0.18453704,0.019997105,0.08723629,0.1967585,0.044590432
ERR4281522,0.09059376,0.09004242,0.052496113,0.10470631,0.14385289,0.10882094,0.061188187,0.20070727,0.099266686,0.048325427
ERR4281523,0.06609724,0.20555286,0.057490878,0.17049827,0.04340061,0.1087245,0.0845804,0.15602733,0.030167174,0.07746082
