t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.42,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.43,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.44,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.45,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.46,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.47,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.48,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.49,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.5,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.51,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.52,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.53,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.54,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.55,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.56,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.57,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.58,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.59,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.6,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.61,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.62,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.63,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.64,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.65,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.66,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.67,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.68,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.69,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.7,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.71,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.72,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.73,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.74,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.75,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.76,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.77,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.78,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.79,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.8,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.81,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.82,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.83,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.84,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.85,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.86,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.87,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.88,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.89,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.9,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.91,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.92,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.93,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.94,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.95,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.96,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.97,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.98,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
0.99,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
1.0,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
1.01,228,0,23,0,0.9084,0.0,1.0,0.0,0.0,0.0,0.0,,0.7823,0.3038
