,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4282237,0.09601987,0.12230957,0.14214277,0.04333876,0.17225754,0.03464282,0.13858175,0.06251464,0.112423815,0.07576838
ERR4282238,0.1917825,0.11746444,0.057257522,0.09868351,0.07884655,0.19672042,0.049546864,0.119438104,0.047662538,0.04259756
ERR4282239,0.11598321,0.1977015,0.10162125,0.13817842,0.044624873,0.11554085,0.10430909,0.09276074,0.026068676,0.06321146
ERR4282240,0.080376506,0.05239581,0.056157693,0.085226834,0.17065935,0.2989697,0.03629091,0.09871122,0.086847216,0.03436478
ERR4282241,0.115636535,0.17941499,0.11403217,0.13354307,0.05110818,0.10452387,0.106500596,0.091698974,0.03243761,0.07110402
ERR4282242,0.05428113,0.026740134,0.059856445,0.020781763,0.41685095,0.061179288,0.03609709,0.049992245,0.24113147,0.033089448
ERR4282243,0.11363936,0.19718383,0.10174288,0.13580891,0.046183594,0.11545301,0.10961761,0.0919831,0.027244473,0.06114323
ERR4282244,0.125299,0.19249424,0.105418354,0.14433582,0.041329693,0.110430725,0.08673121,0.095030084,0.02391949,0.075011306
ERR4282245,0.11346269,0.09376875,0.06982751,0.07596457,0.15801583,0.24267997,0.047682334,0.07196727,0.083547264,0.04308384
ERR4282246,0.12589507,0.1928431,0.10634062,0.140109,0.04407577,0.10609211,0.090501234,0.09400811,0.025577703,0.07455729
ERR4282247,0.12948105,0.18939714,0.107170016,0.14677459,0.039922394,0.107713714,0.079588614,0.09583475,0.02304081,0.081076995
ERR4282248,0.13163339,0.18783498,0.10791628,0.14804693,0.03912645,0.10637388,0.07602934,0.09621162,0.022533447,0.084293656
ERR4282249,0.118573196,0.18937828,0.10278253,0.13351157,0.0435865,0.12272919,0.11332496,0.089327246,0.025015581,0.06177088
ERR4282250,0.12814759,0.19045958,0.10658723,0.1460378,0.040353876,0.10863084,0.0818098,0.095595926,0.023305504,0.07907182
ERR4282251,0.13076718,0.1885829,0.10753952,0.14757739,0.039410364,0.10698906,0.0774345,0.09607091,0.022704797,0.082923256
ERR4282252,0.11558774,0.19323651,0.10453059,0.13680409,0.046366714,0.112915486,0.1057468,0.09244847,0.027671296,0.06469232
ERR4282253,0.07203292,0.04377747,0.062324155,0.071997,0.21602395,0.24163042,0.04170009,0.08944193,0.12669986,0.034372162
ERR4282254,0.11857797,0.19429244,0.104132734,0.13945629,0.044420753,0.11292101,0.09946174,0.09336055,0.026128909,0.067247674
ERR4282255,0.12719835,0.19076242,0.10647031,0.14538191,0.040798597,0.10900844,0.083464034,0.0953954,0.023620717,0.077899784
ERR4282256,0.11690249,0.19546272,0.09812587,0.13508604,0.046900462,0.120745264,0.10620688,0.09372523,0.027468497,0.059376545
ERR4282257,0.19174682,0.11735947,0.057234347,0.098652534,0.07891815,0.19684991,0.04950895,0.119446784,0.047701415,0.042581573
ERR4282258,0.12887478,0.18955798,0.107125804,0.14637373,0.04020899,0.10795132,0.08061102,0.095713735,0.023247372,0.0803353
ERR4282259,0.054492988,0.030371163,0.0656939,0.054784935,0.27239916,0.17777862,0.046015617,0.07211832,0.19547933,0.030866051
ERR4282260,0.1281449,0.19013955,0.106807046,0.1459577,0.04045069,0.10844456,0.081840806,0.09558011,0.023395633,0.079238996
ERR4282261,0.11335135,0.20893481,0.10001459,0.13173631,0.048508916,0.113618314,0.10655165,0.08873128,0.028503463,0.060049325
ERR4282262,0.11610558,0.16124772,0.13721697,0.050524235,0.13090086,0.037288334,0.1380975,0.069110274,0.079272345,0.0802361
ERR4282263,0.11750899,0.24132217,0.09884393,0.11582579,0.05532453,0.10223089,0.09904675,0.07667661,0.03308917,0.060131233
ERR4282264,0.04774318,0.028400723,0.01633181,0.023971338,0.085389264,0.008769024,0.032301385,0.051430877,0.6777441,0.027918285
ERR4282265,0.12027099,0.1904748,0.10681206,0.13989161,0.044763897,0.11027705,0.09649381,0.09364797,0.026632866,0.07073505
ERR4282266,0.06878731,0.033445615,0.037119642,0.017350089,0.25121975,0.065348275,0.06308944,0.08322064,0.36111757,0.01930168
ERR4282267,0.113127,0.1630977,0.1254994,0.12749976,0.058318753,0.0950005,0.11079315,0.08969691,0.040087454,0.07687941
ERR4282268,0.13266931,0.18614708,0.10890517,0.14839393,0.039008092,0.10517381,0.074419275,0.0963301,0.022535577,0.08641765
ERR4282269,0.13454969,0.18499903,0.10931163,0.1495138,0.03822386,0.104125194,0.0714257,0.09662945,0.02201067,0.08921096
ERR4282270,0.11642885,0.19791514,0.099570036,0.13562736,0.04623789,0.11796836,0.10558969,0.09277824,0.027052524,0.060831808
ERR4282271,0.11166976,0.18471096,0.10958867,0.13168377,0.05143413,0.10856361,0.114921205,0.090803064,0.032260377,0.064364485
ERR4282272,0.0961497,0.14888023,0.1293981,0.1108275,0.07411692,0.089122556,0.14886554,0.08247415,0.056526378,0.06363892
ERR4282273,0.11809836,0.19686924,0.10238475,0.13967028,0.043818347,0.1145655,0.10009754,0.093334466,0.025517305,0.065644234
ERR4282274,0.08639352,0.12716864,0.14010623,0.097878076,0.08945076,0.0768245,0.16659604,0.07611554,0.07669661,0.062769964
ERR4282275,0.068526424,0.03333728,0.037671108,0.017468693,0.2551101,0.065365754,0.062349733,0.082323946,0.35822782,0.019619148
ERR4282276,0.13577114,0.18338414,0.11015398,0.14999531,0.037947133,0.102935664,0.069566295,0.09676066,0.021888409,0.091597214
ERR4282277,0.13161223,0.18789709,0.1078767,0.14804696,0.03912069,0.10641466,0.076060265,0.0962105,0.022525834,0.084235035
ERR4282278,0.13125096,0.17894828,0.11426002,0.14540622,0.041930526,0.101211324,0.07704546,0.09560465,0.025179176,0.089163356
ERR4282279,0.1145703,0.18869005,0.10743402,0.13494018,0.048469562,0.11038985,0.10833953,0.09192288,0.029614031,0.0656296
ERR4282280,0.122261085,0.19443205,0.10417964,0.1424224,0.042387333,0.1122254,0.092206135,0.094358854,0.024596717,0.07093039
ERR4282281,0.1263376,0.18901673,0.10774261,0.14427426,0.04182403,0.108151466,0.085162535,0.095108226,0.02449075,0.077891774
ERR4282282,0.05106819,0.027922377,0.0658081,0.05100727,0.28342888,0.16394792,0.046552345,0.0682045,0.21212313,0.029937247
