,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4282236,0.06256585,0.10800583,0.110311836,0.2522198,0.013213812,0.024792751,0.15160514,0.24715276,0.008518316,0.02161392
ERR4282237,0.055458214,0.048302658,0.22265984,0.0630652,0.11135479,0.06766307,0.074773155,0.03613421,0.15429765,0.16629125
ERR4282238,0.051168937,0.67248833,0.07364484,0.06701921,0.025802564,0.04774175,0.023283407,0.01357649,0.0048322952,0.02044216
ERR4282239,0.05844017,0.038258415,0.09041967,0.34109956,0.009158267,0.0097922105,0.090278365,0.32191953,0.012452866,0.028180985
ERR4282240,0.11179483,0.020893056,0.025690548,0.015492744,0.2778922,0.41569245,0.016738508,0.020343233,0.040541932,0.054920457
ERR4282241,0.0529058,0.0182763,0.054739963,0.26802218,0.012232386,0.010252233,0.09380984,0.45393705,0.009810537,0.026013719
ERR4282242,0.051123653,0.033866547,0.08759,0.027714914,0.10726796,0.031765502,0.0632191,0.020705247,0.39588326,0.18086381
ERR4282243,0.20978512,0.20001577,0.1160018,0.108336255,0.024921093,0.00771288,0.05575617,0.09002668,0.10284772,0.08459647
ERR4282244,0.10031404,0.46423435,0.040423773,0.06405497,0.07000051,0.1833229,0.01828269,0.020365518,0.012721261,0.02627985
ERR4282245,0.03125089,0.03592905,0.017022174,0.038738362,0.093917936,0.7013011,0.02012266,0.028185941,0.012283915,0.021247959
ERR4282246,0.13472648,0.19060536,0.1016152,0.25720975,0.023873692,0.008894371,0.04001529,0.1573721,0.037724186,0.047963526
ERR4282247,0.16024363,0.23500861,0.035843793,0.18322569,0.083467044,0.13148583,0.021171082,0.076424874,0.027816331,0.04531306
ERR4282248,0.12266457,0.5267934,0.04774586,0.049015276,0.057556357,0.121244155,0.020541938,0.019144705,0.009543637,0.025750065
ERR4282249,0.029801346,0.034215093,0.015918663,0.030444153,0.093228914,0.7253082,0.017981637,0.025859784,0.009809677,0.01743258
ERR4282250,0.10858691,0.27342388,0.04934919,0.26571128,0.032378044,0.08343211,0.038497344,0.07830956,0.022356337,0.0479553
ERR4282251,0.098325245,0.1723011,0.062524654,0.37602615,0.013624455,0.029064171,0.042614423,0.15121518,0.010084208,0.04422034
ERR4282252,0.052277707,0.025849743,0.07646536,0.27911273,0.009129314,0.0072337803,0.08983158,0.4185673,0.01606853,0.025463782
ERR4282253,0.049130306,0.057455212,0.03664376,0.017817149,0.28767443,0.4767299,0.014887573,0.013884077,0.017582467,0.028195221
ERR4282254,0.053770684,0.027724804,0.07477652,0.30329186,0.009009031,0.008451184,0.08787841,0.39486948,0.013641259,0.026586713
ERR4282255,0.20940004,0.29860434,0.051223867,0.020525908,0.14201553,0.18856147,0.02063769,0.019207763,0.0153935645,0.03442989
ERR4282256,0.091546066,0.060616236,0.33207855,0.085602194,0.062309306,0.02022483,0.1938785,0.049871895,0.022950858,0.08092158
ERR4282257,0.24852899,0.25714767,0.034720384,0.019671768,0.10646356,0.22234966,0.026062535,0.022956027,0.021162549,0.04093681
ERR4282258,0.07607448,0.3850121,0.07903065,0.20649007,0.015672565,0.04841194,0.068219356,0.08534413,0.00777173,0.027972985
ERR4282259,0.12799168,0.040773883,0.017500347,0.010127023,0.3224759,0.34543785,0.010851554,0.013256302,0.066114165,0.045471366
ERR4282260,0.061977968,0.040565778,0.07187356,0.36679175,0.008779577,0.013125775,0.07620256,0.32040578,0.009160318,0.031116936
ERR4282261,0.10899488,0.29732245,0.10000175,0.23352474,0.029127516,0.035858426,0.052045755,0.03297541,0.021074995,0.089074075
ERR4282262,0.06273242,0.03869422,0.1329208,0.21810138,0.01612611,0.014073514,0.20355678,0.27613214,0.012361017,0.025301639
ERR4282263,0.06988107,0.07609961,0.19443458,0.20508648,0.0239345,0.011186749,0.1469893,0.23171084,0.01609535,0.024581522
ERR4282264,0.30824485,0.18393587,0.043137554,0.060758747,0.11757693,0.090549566,0.022002479,0.019381767,0.049766596,0.104645595
ERR4282265,0.06897673,0.10228586,0.13430482,0.18896507,0.016066324,0.014573343,0.18004514,0.25007486,0.02128505,0.023422832
ERR4282266,0.026258701,0.009642466,0.027092364,0.008857124,0.12065842,0.019011216,0.022342913,0.011235543,0.68101996,0.07388127
ERR4282267,0.0529292,0.026629483,0.08496267,0.30566558,0.0097337,0.007964798,0.0914603,0.38093206,0.013027607,0.026694639
ERR4282268,0.25146806,0.36851594,0.04775882,0.021865727,0.09744526,0.12488116,0.022628007,0.021325463,0.013045034,0.031066502
ERR4282269,0.14601685,0.11068483,0.025601448,0.012882594,0.22207807,0.37866676,0.016147217,0.016977336,0.034628388,0.036316454
ERR4282270,0.11787978,0.5008084,0.07471235,0.06899393,0.055377845,0.091280445,0.029628666,0.034261726,0.007921466,0.019135306
ERR4282271,0.18670435,0.42316604,0.06254822,0.04612299,0.10835289,0.07552874,0.016565435,0.01334304,0.01897814,0.04869012
ERR4282272,0.07991244,0.09637522,0.103501946,0.38905123,0.012693775,0.042360835,0.09314993,0.12067175,0.006671566,0.05561136
ERR4282273,0.13030255,0.03770871,0.28755865,0.06862197,0.03281033,0.0038135077,0.0777628,0.23038132,0.066215605,0.06482458
ERR4282274,0.04874596,0.024254732,0.08782245,0.3658504,0.008542707,0.008949871,0.09147019,0.3285441,0.0087350225,0.02708452
ERR4282275,0.03586614,0.028398141,0.050417297,0.018588282,0.0919536,0.024470523,0.03256179,0.012728438,0.5518445,0.15317127
ERR4282276,0.099014945,0.2555731,0.06713206,0.3568292,0.01793141,0.022798872,0.040194035,0.07964153,0.016169488,0.044715215
ERR4282277,0.1555211,0.48400015,0.04311615,0.037273113,0.07280967,0.1338705,0.018122446,0.018555276,0.010781818,0.025949808
ERR4282278,0.13934267,0.29313597,0.1761577,0.039015137,0.06843522,0.04544294,0.12679102,0.048841998,0.024700353,0.038136918
ERR4282279,0.041099213,0.053572048,0.08957112,0.16373113,0.011570843,0.022156287,0.24268492,0.356426,0.0064507183,0.012737672
ERR4282280,0.07621091,0.30306917,0.03707081,0.07572695,0.08822842,0.32570165,0.021675508,0.02512807,0.017200729,0.029987764
ERR4282281,0.06684748,0.12321283,0.12550527,0.22376741,0.015308688,0.015384105,0.15078866,0.23448096,0.02119449,0.023510076
ERR4282282,0.043944173,0.012123941,0.010320738,0.00481239,0.11042111,0.035236936,0.0061381175,0.0070003234,0.7041522,0.065850005
