,root:12M:C,root:12M:V,root:3Y:C,root:3Y:V,root:4M:C,root:4M:V,root:5Y:C,root:5Y:V,root:B:C,root:B:V
ERR4283004,0.069045335,0.5496661,0.043682355,0.2086219,0.01201488,0.03423288,0.026350647,0.038022604,0.0066663306,0.011696876
ERR4283005,0.06759656,0.105982475,0.03374538,0.3335174,0.0062410203,0.03349671,0.094114125,0.29043886,0.008902873,0.025964664
ERR4283006,0.102345735,0.08831079,0.027508859,0.31904507,0.03222019,0.06124478,0.03632432,0.103394315,0.0667853,0.16282067
ERR4283007,0.034593932,0.03203368,0.0072671575,0.07048451,0.054475248,0.19310041,0.012335178,0.061345253,0.17570256,0.3586621
ERR4283008,0.093585014,0.49658948,0.04013482,0.20728384,0.020161511,0.05249678,0.025185486,0.039872766,0.008875907,0.015814349
ERR4283009,0.049996376,0.24321492,0.10089316,0.17698629,0.032454405,0.15392113,0.08347199,0.09669122,0.009202455,0.053168107
ERR4283010,0.10086451,0.06195639,0.029015379,0.25766918,0.06652996,0.08115737,0.07297772,0.106972024,0.09535145,0.12750605
ERR4283011,0.06838421,0.07626225,0.09094793,0.17048807,0.04209376,0.100050226,0.16444422,0.18881823,0.03131471,0.06719638
ERR4283012,0.044810936,0.012262545,0.027234184,0.0079747075,0.5682735,0.19825296,0.027319536,0.005689006,0.053046912,0.055135716
ERR4283013,0.038805485,0.035733797,0.010148318,0.066445276,0.060956016,0.1731478,0.013967197,0.055078886,0.19029608,0.35542113
ERR4283014,0.054430004,0.0375183,0.016986428,0.21818191,0.015805317,0.14322588,0.089699194,0.3073647,0.009664523,0.10712375
ERR4283015,0.034233358,0.4725988,0.10241272,0.019544953,0.061785765,0.13842256,0.041124117,0.020481177,0.03316051,0.07623603
ERR4283016,0.10012495,0.26696905,0.04110406,0.17853029,0.043561846,0.17606342,0.04511565,0.09180519,0.012583358,0.04414215
ERR4283017,0.041902486,0.07242172,0.43451035,0.043712538,0.20328999,0.08620925,0.024845913,0.033008773,0.0038308797,0.056268144
ERR4283018,0.12839764,0.27158862,0.026506498,0.14738375,0.037493963,0.2144021,0.030956605,0.11084277,0.0075322324,0.024895854
ERR4283019,0.08485233,0.2850037,0.04881649,0.2865463,0.008452654,0.043592867,0.049086228,0.16579896,0.0071916524,0.02065894
ERR4283020,0.10835228,0.090624556,0.007798,0.4697435,0.015109808,0.028640788,0.042570014,0.07900904,0.04624662,0.11190532
ERR4283021,0.06202276,0.10760711,0.0636296,0.2669499,0.0065851677,0.03823827,0.078490525,0.3336122,0.007662839,0.035201743
ERR4283022,0.108518496,0.34932762,0.028600696,0.105389185,0.058498565,0.24977809,0.022112362,0.05323021,0.007751659,0.01679313
ERR4283023,0.068898566,0.07864921,0.058553435,0.24486585,0.010164488,0.039420053,0.09296204,0.35248658,0.012692578,0.04130724
ERR4283024,0.061903752,0.026279295,0.02187303,0.39146563,0.0078077316,0.032093342,0.06977897,0.2187045,0.01512383,0.15496992
ERR4283025,0.16858998,0.27584258,0.23564737,0.027634839,0.053805597,0.021450628,0.01957286,0.019370157,0.090222575,0.08786346
ERR4283026,0.03613876,0.04253212,0.00938101,0.06328065,0.05323771,0.12731022,0.011334851,0.07056735,0.29080817,0.29540908
ERR4283027,0.0706923,0.100640506,0.06062029,0.28623545,0.009691123,0.04228097,0.08919381,0.28874066,0.011632332,0.040272597
ERR4283028,0.08176148,0.5830986,0.04616846,0.13670889,0.02039476,0.05616352,0.023784658,0.036212873,0.006724346,0.008982461
ERR4283029,0.19325809,0.22291659,0.0662223,0.15704823,0.012055688,0.024405837,0.10695754,0.19135104,0.010268773,0.015515968
ERR4283030,0.06760904,0.12124712,0.07058393,0.2564868,0.008899877,0.03927664,0.09621986,0.2988818,0.009905506,0.03088949
ERR4283031,0.07584173,0.13935594,0.018462684,0.09069829,0.10047986,0.45398638,0.0228781,0.047934607,0.013220689,0.037141763
ERR4283032,0.073621,0.12492054,0.093023,0.21614549,0.009380273,0.034812775,0.11401306,0.30108488,0.009668058,0.023330927
ERR4283033,0.115794666,0.036373977,0.033824287,0.023827223,0.034433007,0.019326054,0.028688919,0.03911357,0.26538914,0.4032292
ERR4283034,0.074827336,0.579338,0.04745606,0.1501725,0.01782767,0.053159826,0.024265228,0.03641296,0.0063463263,0.010194102
ERR4283035,0.05610634,0.117415406,0.037270546,0.12050184,0.10681514,0.36869517,0.048484344,0.057975203,0.020265566,0.06647042
ERR4283036,0.15622179,0.15800068,0.020031633,0.117466085,0.08381302,0.27817217,0.015592381,0.08172597,0.02679629,0.062179945
ERR4283037,0.031174202,0.010437913,0.020001916,0.0059293685,0.043315183,0.010777195,0.007647844,0.014966378,0.7262965,0.12945352
ERR4283038,0.110430904,0.09994918,0.029732166,0.3935913,0.0144207645,0.03170913,0.07351048,0.16063827,0.02585386,0.06016389
ERR4283039,0.07690096,0.046137027,0.019867323,0.31034118,0.024437975,0.080373675,0.062074788,0.17531411,0.036035936,0.16851707
ERR4283040,0.10050585,0.42319793,0.04169924,0.16006215,0.034448855,0.1293776,0.025250476,0.05622148,0.009423168,0.019813292
ERR4283041,0.106811516,0.51895845,0.04479088,0.131521,0.029793411,0.07507092,0.028727718,0.04518471,0.008386734,0.010754627
ERR4283042,0.018290063,0.039131794,0.021394162,0.017597975,0.20025198,0.5822723,0.024742134,0.012664269,0.01961226,0.06404308
ERR4283043,0.04965329,0.06858383,0.053949118,0.24203698,0.007480604,0.045787144,0.102509715,0.37440735,0.008498769,0.047093246
ERR4283044,0.03311689,0.020488145,0.02171284,0.0152573725,0.35760635,0.36706275,0.028032256,0.010090404,0.05156417,0.095068954
ERR4283045,0.18054615,0.05737594,0.060117085,0.052446447,0.08101049,0.03181982,0.088286266,0.0590806,0.19501105,0.19430612
ERR4283046,0.07197351,0.46687898,0.07315934,0.17401975,0.018597886,0.07054942,0.03458477,0.06640437,0.00677887,0.017053014
ERR4283047,0.066429354,0.13653043,0.031549823,0.12648593,0.09213299,0.36604387,0.03691752,0.056803055,0.017586272,0.06952083
ERR4283048,0.07645899,0.1554798,0.048359953,0.3036291,0.0050711418,0.027643852,0.07295067,0.28442377,0.0069360267,0.01904676
ERR4283049,0.13765779,0.052441984,0.048513073,0.19312698,0.033722624,0.041906152,0.12334659,0.16336697,0.051191993,0.1547257
ERR4283050,0.041043837,0.37604433,0.1048127,0.122171916,0.030880518,0.16998878,0.060459577,0.06134009,0.0048188213,0.028439486
ERR4283051,0.04922858,0.07174186,0.05210179,0.2517659,0.008020033,0.048591323,0.115880184,0.34863684,0.008935767,0.04509775
