t,TN,FP,FN,TP,Acc,Sn,Sp,TPR,FPR,Rc,Pr,F1,ROC-AUC,F-max
0.66,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.67,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.68,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.69,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.7,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.71,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.72,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.73,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.74,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.75,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.76,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.77,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.78,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.79,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.8,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.81,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.82,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.83,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.84,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.85,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.86,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.87,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.88,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.89,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.9,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.91,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.92,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.93,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.94,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.95,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.96,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.97,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.98,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
0.99,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
1.0,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
1.01,230,0,22,0,0.9127,0.0,1.0,0.0,0.0,0.0,0.0,,0.7701,0.3206
